SMILES,mol_id,sim
C[NH+](C)[C@@H]1CC[C@H](NC(=O)c2cccc(Oc3ccc(C#N)cc3)c2)C1,100,0.3090909090909091
CCc1ccc([C@H]2CCCCCN2C(=O)c2ccc(C)nc2)o1,100,0.3076923076923077
CC[C@H](CSC)N(C)C(=O)N[C@H]1CCC[C@@H]1SC,100,0.3076923076923077
[NH3+]C[C@@]1(Nc2ccc(Cl)c(Br)c2)CCCOCC1,100,0.3076923076923077
Cc1c(C(=O)N[C@H]2[C@H]3CCO[C@@H]3C2(C)C)cnn1-c1ccc(F)cc1,100,0.3050847457627119
O=C(CNc1cc(Cl)ccc1Cl)Nc1ccccc1Cl,100,0.30357142857142855
O=C(NCc1ccccc1)N1CCC[C@@H]1C1CCCC1,100,0.30357142857142855
COCC[C@H](C)C(=O)Nc1cc(F)ccc1Sc1nccn1C,100,0.3018867924528302
Cc1ccccc1C[C@H]([NH3+])c1cccc(C(F)(F)F)c1F,100,0.3018867924528302
CCC1(CNC(=O)N[C@@H](C)Cc2c(C)noc2C)CCC1,100,0.3018867924528302
Cc1nc(C)c(CCC(=O)N[C@@H]2C[C@@H]2c2cccc(Cl)c2)c(=O)[nH]1,100,0.3018867924528302
COc1ccc(F)cc1NC(=O)[C@@H]1C[C@H]1c1ccc(C)s1,100,0.3
Cc1cccc(N2CCC(NC(=O)c3ccc(O)c(Cl)c3)CC2)[nH+]1,100,0.3
CC[C@H](C)c1cc(C(=O)N[C@@H](C)c2cccc(C#N)c2)on1,100,0.2982456140350877
C[C@H]1CN(c2ccc(NC(=O)C3C[C@@H](C)O[C@H](C)C3)cc2F)C[C@@H](C)O1,100,0.2982456140350877
CCn1cc(C[C@@H](C[NH2+]C)c2ccc(Cl)cc2)cn1,100,0.2962962962962963
C[C@@H]1CC(=O)Nc2ccccc2N1C(=O)C[NH+](C)Cc1ccc(Cl)c(Cl)c1,100,0.2962962962962963
COc1ccc(Cl)cc1S(=O)(=O)NC1(c2nc(C)no2)CCCCC1,100,0.29310344827586204
C[C@@H]([NH2+][C@H]1CCCc2cccnc21)c1cccs1,100,0.2909090909090909
CC[C@@](C)(NC(=O)NC(C)(C)C)c1ccccc1,100,0.2909090909090909
CC(=O)Nc1cc(NC(=O)c2ccc(Cl)s2)ccc1F,100,0.2909090909090909
CC(C)(Oc1ccc2c(c1)CCC2)C(=O)N1CCC(c2[nH]cc[nH+]2)CC1,100,0.2909090909090909
CN(CC(=O)NC1CCCCCC1)S(=O)(=O)c1cccs1,100,0.288135593220339
Cc1ccc2c(c1)CCN2C(=O)NCC(=O)N(C)CCc1ccccn1,100,0.288135593220339
CCC(C)(C)N(C)C(=O)C[C@@H](NC(C)=O)c1ccc(Cl)cc1,100,0.288135593220339
Cc1csc(C[C@@H](C[NH2+]C(C)C)Cc2cccc(F)c2)n1,100,0.2857142857142857
CC(C)c1noc([C@H](C)Nc2cccc(NS(C)(=O)=O)c2)n1,100,0.2857142857142857
CSCC[C@@H](C)NC(=O)Cn1nnc(-c2ccc(Cl)cc2)n1,100,0.2857142857142857
Cc1nnc2n1CCC[C@H]2NC(=O)[C@@H](C)c1cccc(F)c1,100,0.2857142857142857
CN(Cc1noc2c1CCCC2)C(=O)CC[C@@H]1CCC[NH+]2CCCC[C@H]12,100,0.2857142857142857
CC[C@@H](NC(=O)NCc1ccc(C#N)cc1)c1ccc(C)c(F)c1,100,0.2833333333333333
Cc1ccc(S(=O)(=O)N2CCC[C@H](C(=O)Nc3ccc(C)c(C)c3)C2)s1,100,0.2833333333333333
CC(C)(C)C(=O)[C@@H]1[C@@H](c2ccccc2)[C@@](C#N)(C(N)=O)[C@@H]2C=Cc3ccccc3N12,100,0.2833333333333333
CC(C)(CNC(=O)COc1ccc(C(F)(F)F)cc1)c1ccncc1,100,0.2830188679245283
Cc1ccc(NC(=O)c2ccccc2NC(=O)[C@H]2CCCC[C@H]2C(=O)[O-])cc1,100,0.2830188679245283
CN1C(=O)CC[C@H](C(=O)NCC#N)[C@@H]1c1ccc(C(F)(F)F)cc1,100,0.28125
CC[NH2+]C[C@H](C)Cc1c(C)nn(Cc2ccccc2)c1C,100,0.2807017543859649
CCC(CC)C(=O)NC[C@@H](C)Oc1ccc(C)cc1,100,0.2807017543859649
Cc1cccc(C(=O)N2CCC[C@H](C[NH+]3CCCC[C@@H]3C)C2)c1C,100,0.2807017543859649
COc1ccc(C[C@H]2CCCN2C(=O)N[C@@H](C)c2nncn2C)cc1,100,0.2786885245901639
Cc1cc(NC(=O)C(=O)N[C@@H](C)CCC2CCCC2)n(C)n1,100,0.2786885245901639
CNC(=O)c1ccc(NC(=O)N(C)C(C)C)c(Cl)c1,100,0.2786885245901639
O=C(Nc1c(F)cccc1F)NC1CCN(C(=O)c2ccco2)CC1,100,0.2786885245901639
Cn1cc(NC(=O)N2CCCC[C@H]2CCCc2ccccc2)cn1,100,0.27692307692307694
Cc1ccc(O[C@H](C)C(=O)NC2CCCC2)c(C=O)n1,100,0.27586206896551724
CCN1CCO[C@@H](COc2ccc(Br)c(F)c2)C1,100,0.27586206896551724
Cc1ccc2oc(S[C@@H](C)C(=O)N3CCNC3=O)nc2c1,100,0.27419354838709675
CC[NH+](Cc1cccc(-c2ccccn2)c1)C[C@@H]1CCCO1,100,0.2711864406779661
Cc1nn(C)c(C)c1[C@@H]1CCCN1c1ncccc1C#N,100,0.2711864406779661
CN(Cc1ccccc1)C(=S)NC[C@@H]1CCCO1,100,0.2711864406779661
Cc1[nH+]ccn1C[C@@H](C)CNC(=O)N[C@@H](C)c1ccc(Cl)s1,100,0.2698412698412698
Cc1ccc(C(=O)N(C)C)cc1NC(=O)N1CCOC[C@H]1C1CC1,100,0.2698412698412698
COc1cc([C@@H](C)[NH2+][C@@H]2CC=CCC2)ccc1F,100,0.2692307692307692
CC(C)(C)OC(=O)Nc1ccc(CCNC(=O)[C@H]2CCCO2)cc1,100,0.26785714285714285
C[C@@H](Sc1ncc(CO)n1C)C(=O)Nc1ccccc1Cl,100,0.26785714285714285
CC[C@@H](C)[C@@H](NC(=O)[C@@H]1CCO[C@@H]1C)c1nc2ccccc2[nH]1,100,0.26666666666666666
O=C(c1ccoc1)N1CCC([NH2+]C2CCCCCC2)CC1,100,0.26666666666666666
CC1(C)C[C@@H]1C(=O)N1C[C@@H](O)C[C@H]1c1cc(F)ccc1F,100,0.26666666666666666
C[C@H](CN(C)C(=O)N[C@@H]1CC[NH+](C2CCCC2)C1)c1ccccc1,100,0.2653061224489796
COc1nn(C)cc1C(=O)N1CCC[C@@H](C(=O)Nc2ccccc2C(C)C)C1,100,0.2641509433962264
COc1ccc(N2C[C@@H](C(=O)Nc3nnc(C4CCC4)s3)CC2=O)cc1,100,0.26229508196721313
CCC[NH2+][C@@H](C1CCCCC1)[C@@H]1CSCCS1,100,0.26229508196721313
CNC(=O)CC1CCN(C(=O)[C@H]2C[C@H]2c2ccc(Cl)cc2)CC1,100,0.2608695652173913
CN1C(=O)N[C@H](c2cccs2)C2=C1CN(Cc1ccccn1)C2=O,100,0.25925925925925924
C1=C[C@H]2C[C@@H]1C[C@H]2C[NH2+]Cc1cccc(-n2ccnc2)c1,100,0.25862068965517243
O[C@H](c1ccc(F)cc1)[C@@H]1CCO[C@]2(CCOC2)C1,100,0.25862068965517243
C[C@H]([NH2+]Cc1ccc(F)cc1)c1cc(F)ccc1O,100,0.25806451612903225
Cc1cc(Br)cnc1NC(=O)[C@H]1CC(=O)N(CCc2ccccc2)C1,100,0.25806451612903225
CCOC(=O)c1c(C)[nH]c(C(=O)N2CC[C@@H](C)c3ccccc32)c1C,100,0.25806451612903225
CC(C)C(=O)Nc1nc(-c2ccc(F)cc2F)cs1,100,0.25757575757575757
CCCSC1=NC(=O)[C@@H]2C(=N1)NC(=O)C[C@@H]2c1ccc(O)c(OCC)c1,100,0.25757575757575757
CCC[C@@](C)(NC(=O)c1csc(-c2cccs2)n1)C(=O)OC,100,0.2549019607843137
O=C(Nc1ccc(-c2ccccc2)nn1)N1CCC[C@@H]1CN1CCOCC1,100,0.2545454545454545
COCCn1nc(C)c(NC(=O)CCc2cccc(F)c2F)c1C,100,0.2542372881355932
Cc1cc(C)n([C@@H](C)C(=O)NC[C@@H](C)Sc2ccccc2)n1,100,0.2542372881355932
CC(=O)Nc1ccc(-c2cccc(C=O)c2)cc1,100,0.2542372881355932
Cc1csc(CNC(=O)Cc2ccc(N3CCCC3=O)cc2)n1,100,0.25396825396825395
COc1ccnc(N2CCC(C(=O)N[C@@H]3C[C@@H]4CCCc5cccc3c54)CC2)n1,100,0.25396825396825395
C[C@H](C[NH2+][C@@H]1CCOc2ccc(F)cc21)Oc1ccccc1,100,0.25396825396825395
Cc1ccc([C@@H](C)N2C[C@@H]3CCCC[NH+]3C[C@@H]2C)s1,100,0.25396825396825395
C/C=C(/C)c1nc(C2(NC(=O)OC(C)(C)C)CCC2)no1,100,0.25396825396825395
CC(=O)N1CCc2cc(NC(=O)CNc3ccc(C(=O)N(C)C)cc3)ccc21,100,0.25396825396825395
CCOC(=O)[C@@H](c1cccc(C)c1)c1n[nH]c(C(C)C)n1,100,0.2537313432835821
C[C@@H]([NH2+]C1CCC(C(=O)OC(C)(C)C)CC1)c1ccsc1,100,0.25
C[C@@H](CC(=O)NCc1ccnc(OC2CCC2)c1)c1ccccc1,100,0.25
Cc1nc(C2(NC(=O)NC3[C@H](C)CCC[C@H]3C)CCCC2)no1,100,0.25
C[C@@H](Cn1cccn1)NC(=O)NCc1cccnc1OC1CCCC1,100,0.25
O=C(CN1CC=C(c2ccc(O)cc2)CC1)NCCc1cccs1,100,0.25
COc1ccc(C2=NN[C@H](c3cc(Cl)cc4c3OCOC4)C2)c(O)c1,100,0.25
CSC[C@H](C)NC(=O)N1C[C@H](C)O[C@H](c2ccccc2)C1,100,0.25
C[C@@H]1C[C@]1(O)Cc1cccc(Br)c1,100,0.25
O=C(NCC1CCC1)N[C@@H](c1ccc(Cl)cc1)c1ncon1,100,0.25
NC(=O)CC1CCN(C(=O)/C=C/c2ccc(Cl)s2)CC1,100,0.25
C[C@@]1(c2ccc3ccccc3c2)NC(=O)N(CC(=O)NC2CCCC2)C1=O,100,0.24615384615384617
CN(Cc1cccc(Cl)c1)C(=O)[C@@H]1CS[C@]2(C)CCC(=O)N12,100,0.24615384615384617
CCc1csc([C@@H]2CCCN(C(=O)[C@@H](C)c3c(C)noc3C)C2)n1,100,0.24561403508771928
O[C@H](Cc1ccc(I)cc1)c1ccc(Cl)cn1,100,0.24561403508771928
Cc1ccc(C)c(S(=O)(=O)Nc2cccn(CC(F)(F)F)c2=O)c1,100,0.24561403508771928
CCOC(=O)C1(NCc2nnc(-c3cc(C)oc3C)o2)CCCC1,100,0.2413793103448276
COc1cccc([C@H](C)CC(=O)NCC2CCN(c3cc[nH+]cc3)CC2)c1,100,0.2413793103448276
CCCn1nnnc1NCc1c(Cl)cccc1Cl,100,0.2413793103448276
Cc1noc(C)c1[C@H](C)NC(=O)N1CCN(c2ccc(Cl)cn2)CC1,100,0.2413793103448276
Cc1ccc(C(=O)N[C@H](C)c2ccc(Cl)c(Cl)c2)c(F)c1,100,0.2413793103448276
Cc1ccc(Cl)cc1N1CC[C@H](CNC(=O)N2CCC2)C1,100,0.2413793103448276
COC1CCC(N(C)C(=O)N[C@H]2CCN(c3c(F)cccc3F)C2)CC1,100,0.2413793103448276
O=C(C[NH+]1CCCC1)N1N=C(c2ccccc2Cl)C[C@H]1c1ccc(Cl)cc1,100,0.2413793103448276
CC1(C)C(CN2CCC(=O)NC3(CCCC3)C2=O)C1(C)C,100,0.2413793103448276
COc1cccc(NC(=O)[C@@H]2CCCN2S(=O)(=O)c2c(C)noc2C)c1,100,0.24074074074074073
O=C(NC[C@H](c1ccccc1Cl)[NH+]1CCCCCC1)c1cccs1,100,0.24074074074074073
CC[C@H](C)[C@H](O)C[NH2+]Cc1ncc(-c2ccccc2)s1,100,0.23880597014925373
CC(=O)Cc1nsc(NC(=O)C(C)(C)Oc2ccc(Cl)cc2)n1,100,0.23880597014925373
C[C@H](NC(=O)CNC(=O)c1cccs1)c1cccc(N2CCCC2)c1,100,0.23880597014925373
Cc1ccc([C@@H](C[NH3+])Sc2cccc(F)c2)s1,100,0.23880597014925373
Cc1ccoc1[C@@H](C)[NH2+]C1CCN([C@@H](C)c2ccncc2)CC1,100,0.23880597014925373
CCNS(=O)(=O)c1ccc(C(=O)Nc2cc(F)ccc2OC)cc1,100,0.23880597014925373
O=C(NCCC(F)(F)F)N[C@@H]1C[C@@H]2CCCc3cccc1c32,100,0.23880597014925373
COCC[C@@H](C)C(=O)Nc1ccc2c(C)n[nH]c2c1,100,0.23809523809523808
CCc1onc(C)c1NC(=O)N1CC=C(c2ccccc2Cl)CC1,100,0.23809523809523808
OC1CCN(c2ccnc(N3CCN(C/C=C/c4ccccc4)CC3)n2)CC1,100,0.23809523809523808
Cc1ccc(C)c(NC(=O)CN2CCN(C(=O)NC3CCCCC3)CC2)c1,100,0.23809523809523808
COc1ccc([C@H](NC(=O)C2CCN(C(=O)c3ccco3)CC2)C(C)C)cc1,100,0.23728813559322035
O=C(CN1CCOCC1)N[C@@H](c1ccc(F)cc1)c1cccs1,100,0.23728813559322035
CCN(CC)C(=O)CCC(=O)Nc1ccc(N2CCOCC2)cc1C,100,0.23728813559322035
Clc1cccnc1N1CCC[C@@H](c2[nH]cc[nH+]2)C1,100,0.23728813559322035
CCC[NH2+][C@@H](CC)c1nnc(-c2cscc2C)s1,100,0.23636363636363636
CCn1c([C@H](C)[NH2+][C@H]2CCC[C@@H]2C)nc2ccccc21,100,0.23636363636363636
CC[C@H](C#N)Oc1cccc(CNC(=O)[C@H]2SCCc3ccccc32)c1,100,0.23636363636363636
CC(C)N(Cc1cccc(Br)c1O)CC(F)F,100,0.23636363636363636
C[S@](=O)c1ccc(C[NH2+]Cc2cc(F)ccc2Br)cc1,100,0.23636363636363636
CC(C)CNc1nnc([S@@](=O)CCc2ccccc2)s1,100,0.23529411764705882
CCCC[NH+]1COc2c(Cl)cc3c4c(c(=O)oc3c2C1)CCC4,100,0.23529411764705882
N#Cc1cccc(C(=O)Nc2ccc3c(c2)OCCO3)c1,100,0.23529411764705882
CC[C@H](C(=O)Nc1c(C)cc(N)cc1C)c1ccccc1,100,0.234375
CN(Cc1c[nH]nc1-c1c(F)cccc1F)[C@H]1CCCC[C@@H]1S(C)(=O)=O,100,0.234375
Cc1ncc(C[C@@H](C[NH3+])c2ccc(Cl)cc2)s1,100,0.23333333333333334
Cc1ccc([C@@H](C)NC(=O)Nc2cnccc2C)cc1,100,0.23333333333333334
COc1ccc([C@H]2C[C@@H](C)N(C(=O)NCC(C)(C)c3ccncc3)C2)cc1,100,0.23333333333333334
Cc1nonc1NC(=O)[C@@H]1CC(=O)N(C)[C@@H]1c1ccc(Cl)c(F)c1,100,0.23333333333333334
CC(C)c1ncc(CN2CCO[C@@H](C(=O)N3CCCCCC3)C2)cn1,100,0.23333333333333334
O=C(C[C@H](NC(=O)C(F)(F)F)c1ccccc1)c1ccccc1,100,0.23333333333333334
COc1ccc(F)cc1NC(=O)C(=O)N[C@@H]1CCCC1(C)C,100,0.23333333333333334
O=C(NC1C2CC3CC(C2)CC1C3)[C@H]1CCCN1S(=O)(=O)c1ccc(F)cc1,100,0.23333333333333334
O=C(NN=C1C2CC3CC(C2)CC1C3)c1ccc(Br)o1,100,0.23333333333333334
COCCOc1cccc(C(=O)Nc2cc(C)nn2C)c1,100,0.2328767123287671
CCC1(CC)[C@@H](NC(=O)c2cncc(C(=O)OC)c2)[C@H](C)[C@@H]1OC,100,0.23214285714285715
CCOC(=O)C1(C)CCN(C(=O)Nc2ccccc2N2CCCC2)CC1,100,0.23214285714285715
CCc1nn(C)cc1C(=O)N(Cc1ccc(O)cc1)CC1CC1,100,0.23214285714285715
NC(=O)c1cc([N-]S(=O)(=O)/C=C/c2ccc(Br)cc2)ccc1F,100,0.23214285714285715
Cc1nc2sccc2c(=O)n1NC(=O)CC(C1CC1)C1CC1,100,0.2318840579710145
CCO[C@@H]1C[C@H]([NH2+]Cc2cn(C)nc2C(C)(C)C)C12CCC2,100,0.23076923076923078
Cc1nncn1-c1cccc(NC(=O)Cc2cccnc2)c1,100,0.23076923076923078
O=C(NCCc1nnc2n1CCCCC2)N[C@@H]1C[C@H]2CCCc3cccc1c32,100,0.23076923076923078
COCc1nc(C)cc(N(C)[C@@H]2C[C@@](C)(OC)C2(C)C)n1,100,0.22950819672131148
CC(C)=CC(=O)Nc1ccc(S(=O)(=O)[N-]c2onc(C)c2C)cc1,100,0.22950819672131148
CC(=O)Nc1ccc(S(=O)(=O)N2CC(OCc3ccccc3F)C2)cc1,100,0.22950819672131148
C[C@H]1CN2C[C@H](O)C[C@H]2CN1Cc1ccc(Cl)c(Cl)c1,100,0.22950819672131148
Cc1ccc(NS(=O)(=O)CCNC(=O)c2ccccc2C)cc1F,100,0.22857142857142856
COc1ccc(-c2cc(C(=O)NCC(C)(C)[NH+](C)C)sc2C)cc1,100,0.22807017543859648
CC(C)Oc1ccc(C(=O)Nc2c3c(nn2C(C)(C)C)CSC3)cc1,100,0.22807017543859648
Cc1ccccc1COC1CCN(C(=O)[C@@H]2CCCN2C(=O)NC(C)C)CC1,100,0.22807017543859648
C[C@H]1CCCCN1C(=O)CNC(=O)CNC(=O)c1ccc(Cl)cc1Cl,100,0.22807017543859648
CC(C)CC1=C[C@H]([C@H]2NN[C@H]3SC(c4ccc5c(c4)OCCO5)=NN23)N=N1,100,0.22641509433962265
COc1ccc(Cl)c(NC(=O)CCc2cc(F)ccc2F)c1,100,0.22641509433962265
CCOc1ccccc1N(C)C(=O)c1ccnc(OC(C)(C)C)c1,100,0.22641509433962265
Cc1nn(CC(C)C)c(Cl)c1[C@H]1CCCN1C(=O)[C@@H]1CCO[C@@H]1C,100,0.22641509433962265
O=C1CCC[C@@H]1[C@H]1CCCN1C(=O)Cc1ccc(F)cc1,100,0.22641509433962265
CC(=O)Nc1ccc(CN2CCN(c3ccc(C#N)cc3F)CC2)cc1,100,0.22641509433962265
O=C(NCc1ccco1)[C@H]1CCCN1C(=O)Nc1cccc(Cl)c1,100,0.22641509433962265
CN(CCc1ccncc1)C(=O)CCCc1ccc2c(c1)CC(=O)N2,100,0.22580645161290322
C[C@@H](Cc1cccs1)NC(=O)Nc1ccccc1Cl,100,0.22413793103448276
COc1ccc(CC2CC[NH+](Cc3ccc([S@](C)=O)cc3)CC2)cc1,100,0.22413793103448276
Cc1nn(-c2ccccc2)cc1CCCNC(=O)[C@@H]1CCO[C@@H]1C,100,0.22413793103448276
CC(C)Oc1ccc(NC(=O)[C@H](C(C)C)n2cccc2)cc1,100,0.22413793103448276
CCOc1ccc(S(=O)(=O)Nc2cccc(N3CCCC3=O)c2)cc1F,100,0.22413793103448276
CCCN1CC(=O)N2CCc3c([nH]c4ccccc34)[C@@]2(C)C1=O,100,0.22413793103448276
CSc1ccccc1N[C@@H]1CCCC[C@@H]1[C@@H]1CCC[NH2+]1,100,0.22413793103448276
NC(=O)CCN(C(=O)CCC1CCCCC1)c1ccccc1,100,0.22388059701492538
Cc1cc(OCCc2nc(CC(=O)[O-])cs2)ccc1Cl,100,0.2222222222222222
CC(C)c1ccsc1C(=O)NCC1CCN(c2cc[nH+]cc2)CC1,101,0.5434782608695652
O=C(CSc1nnc2n1CCCCC2)NCc1ccco1,101,0.5333333333333333
C#CCN1C(=O)c2ccccc2N[C@H]1c1ccc(OC)c(OCC)c1,101,0.5333333333333333
CC[C@@H](C)Oc1ccc(NC(=O)N2CCC[NH+](C(C)C)CC2)cc1,101,0.5319148936170213
COc1ccc(C(=O)N[C@@H](C)CC(C)C)c(O)c1,101,0.5319148936170213
C[C@@H](c1ccccn1)[C@@H](O)c1cccc(I)c1,101,0.525
COc1cccc([C@H]2C[C@@H]2C(=O)Nc2cccc(N(C)C(C)=O)c2)c1,101,0.5208333333333334
Cc1ccc(C(=O)Nc2cc(C(C)(C)C)on2)s1,101,0.4888888888888889
CCCN[C@H](Cc1ccc(C(C)(C)C)cc1)c1[nH]cc[nH+]1,101,0.48
COc1ccc(C)cc1NC(=O)CCC(=O)c1ccc(F)cc1,101,0.4583333333333333
COc1ccc(C2(NC(=O)c3cc(NC(C)=O)ccc3F)CCCC2)cc1,101,0.45454545454545453
CCOc1ccccc1NC(=O)C1C2CC3CC(C2)CC1C3,101,0.44642857142857145
CC(C)C[C@H](C)CC(=O)NCC1CCN(c2cc[nH+]cc2)CC1,101,0.4418604651162791
CC1CCC([NH+](C)C[C@H](O)c2ccc(F)c(F)c2)CC1,101,0.44
CC(C)[C@H](NC(=O)C[C@@H](O)c1ccccc1)c1ccccn1,101,0.44
CSCC[C@H]1NC(=S)N([C@@H](C)c2ccccc2Cl)C1=O,101,0.43478260869565216
NC(=O)CC1CCN(C(=O)/C=C/c2ccc(Cl)s2)CC1,101,0.43478260869565216
Cc1ccccc1CNC(=O)[C@@H]1CCCN(C(=O)OC(C)(C)C)C1,101,0.4230769230769231
CCc1nn(C)cc1NC(=O)Nc1ccc(OC(F)(F)F)cc1,101,0.4222222222222222
CC[NH2+][C@@H](C)CCc1nc(-c2cc(F)cc(Br)c2)no1,101,0.41304347826086957
CC[NH+](CC)[C@H](CN[C@@H]1CCCS[C@@H]1C)c1ccccc1,101,0.40816326530612246
CC(=O)Nc1ccc(C(F)(F)F)cc1NCc1ncc(C(C)C)o1,101,0.40816326530612246
C[C@H](c1ccccc1Cl)N(C)c1cccc(F)c1C(N)=S,101,0.40816326530612246
CCN(C)S(=O)(=O)N[C@H]1CCCN(c2ccccc2Cl)C1,101,0.4074074074074074
Cc1noc(-c2ccnc(NCC[S@](=O)C(C)(C)C)c2)n1,101,0.40476190476190477
C[C@@H]1CN(Cc2cccn2C)C[C@H](c2ccc(F)cc2)O1,101,0.40384615384615385
CC[NH2+]C[C@@]1(c2ccc(OC)cc2)CCC[C@@H]1C,101,0.4
CCC[C@H](C)N1C[C@H](c2nc(-c3cnccn3)no2)CC1=O,101,0.4
CCN(CC)S(=O)(=O)c1ccc(Cl)c(NC(=O)C2CCC2)c1,101,0.4
O=C1OCCN1Cc1cc(F)cc(Br)c1,101,0.4
COc1cccc(C(=O)N(C)Cc2ccoc2C)c1F,101,0.4
CC1(C)CCC[C@@]1([NH3+])Cc1ccc(C(F)(F)F)cc1,101,0.39622641509433965
CCc1cccc(OC2CN(C(=O)c3cccc(N(C)C)c3)C2)c1,101,0.39622641509433965
CCCN(Cc1ccccc1O)C(=O)NCCc1nnc2n1CCC2,101,0.39622641509433965
CCC(CC)c1cc(C(=O)N2C[C@H](C)[C@H](N3CCOCC3)C2)on1,101,0.3958333333333333
COc1cccc(NC(=O)[C@H]2CC(=O)N([C@@H](C)c3ccccc3)C2)c1,101,0.3958333333333333
Cc1ccc(C)c(Oc2ccc(S(C)(=O)=O)cc2N)c1,101,0.3958333333333333
COc1ccc(CNC(=O)N2CCC[C@H]2c2c(C)n[nH]c2C)cc1C,101,0.39285714285714285
CCN(CC)C(=O)N[C@H](c1ccc(F)cc1)C(C)(C)C,101,0.39215686274509803
CC[C@H](C)NC(=O)CSCC(=O)Nc1cccc(C)c1,101,0.39215686274509803
COC(=O)c1nn(C)c(C)c1NC(=O)c1cc(Br)ccc1Cl,101,0.391304347826087
CC(C)[NH2+]Cc1ccc(F)c([C@@H]2CCc3cccnc32)c1,101,0.3877551020408163
NC(=O)N1CCC([NH2+][C@@H]2CCCSc3ccc(Cl)cc32)CC1,101,0.38596491228070173
CCCN(CCC)C(=O)Cn1c(CO)nc2cc(C)c(C)cc21,101,0.3829787234042553
COCCNC(=O)Nc1ccc(-c2ccccc2)cc1,101,0.3829787234042553
COc1cccc2c1OCC/C2=N\NC(=O)COc1ccccc1C,101,0.38
CC[C@H]1CCCCN1C(=O)N[C@H](C)c1ccc(S(C)(=O)=O)c(F)c1,101,0.37777777777777777
CCc1ccc(CCC(=O)N[C@@H]2CCc3ccccc32)cc1,101,0.37735849056603776
CCc1ccc(CC(=O)NCC[C@H](O)c2ccccc2)cc1,101,0.375
CNC(=O)c1ccc(C[NH2+][C@H](C)c2cccc(OC(C)C)c2)cc1,101,0.37254901960784315
Cc1cc(NC(=O)N2CCC[C@@H](C)[C@H]2CNC(=O)OC(C)(C)C)on1,101,0.3673469387755102
Cc1cc(OCC(C)(C)C(=O)[O-])cc(C(C)C)c1,101,0.3673469387755102
O=C(Nc1cccc(F)c1F)N[C@@H]1CCSc2c(F)cccc21,101,0.3673469387755102
CCn1cc([C@H](C)NC(=O)COc2ccc(Cl)cc2C)c(C)n1,101,0.3673469387755102
O=C(COc1cccc2c1CCC2=O)Nc1cccc(F)c1,101,0.3673469387755102
C[C@@H]1CN(C(=O)c2ccn(-c3ccccc3F)n2)C(C)(C)CO1,101,0.36538461538461536
C#CCN(C(=O)Nc1ccc(Cl)cc1F)[C@H]1CCS(=O)(=O)C1,101,0.36538461538461536
COC(=O)N1CCc2c(sc(NC(=O)c3ccc(OC)cc3)c2C#N)C1,101,0.36538461538461536
CC(=O)N1CCN(C(=O)c2ccccc2Nc2ccccc2)CC1,101,0.36538461538461536
