SMILES,mol_id,qed,gsk3b,sa,sim
NC(c1ccc(Cl)cc1)C1CCN(c2ncnc3[nH]ccc23)CC1,600,0.7641719843918268,1,0.7865190419819863,0.12658227848101267
c1cnc2[nH]cc(-c3ccnc(NCC4CCCCC4)n3)c2c1,600,0.7639410160641054,1,0.8444813109925023,0.12658227848101267
CCCC(=O)Nc1n[nH]c2cc(-c3ccc(OC(F)(F)F)cc3)ccc12,600,0.6797529462244246,1,0.8592434626506249,0.12658227848101267
CCCC(=O)Nc1n[nH]c2cc(-c3ccc(F)cc3)ccc12,600,0.7611312712905987,1,0.8827579664175887,0.12643678160919541
NC(=O)c1cc2c(Oc3ccc(Br)cc3)cncc2s1,600,0.7786657316123766,1,0.8471968504445861,0.125
NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1ccccc1,600,0.6785934283834453,1,0.8456801105502717,0.125
Oc1ncnc2c1oc1ccc(Cl)cc12,600,0.6329087829710289,1,0.8330371668830472,0.125
O=C(NCc1ccc(Cl)c(Cl)c1)Nc1ccc2n[nH]cc2c1,600,0.6715747233948806,1,0.8480102252698474,0.12359550561797752
COc1ncc(-c2ocnc2C(=O)NCc2ccncc2)cc1Cl,600,0.7649677150609354,1,0.8265146011174226,0.12345679012345678
CC(C)Cn1c(-c2nonc2N)nc2ccccc21,600,0.7781376288246159,1,0.8493640775001248,0.12345679012345678
O=C1NN=C(c2ccncc2)C1=NNc1ccccc1Cl,600,0.8512881005031889,1,0.8162680970992421,0.12345679012345678
COc1cccc(CSc2nnc(-c3ccccc3)o2)c1,600,0.6653276511376539,1,0.9061879848265332,0.12345679012345678
NC(=O)c1cc2c(-c3ccc(F)cc3F)cncc2s1,600,0.7866225436403639,1,0.8398246796329416,0.12121212121212122
O=C1Cc2c([nH]c3ccc(Cl)cc23)-c2sccc2N1,600,0.6440083313690669,1,0.8078821764382238,0.12048192771084337
CCCC(=O)Nc1n[nH]c2cc(-c3cccc(O)c3)ccc12,600,0.686816356337204,1,0.8684742057338279,0.12048192771084337
Cc1cc(Nc2nc(Cl)cc(NCc3ccccc3)n2)[nH]n1,600,0.6279944282712572,1,0.8167851184322407,0.12048192771084337
NC(=O)c1cccc2nc(-c3ccncc3)[nH]c12,600,0.7124758339009479,1,0.8636638678549419,0.12
COc1ccc2nc3c(cc2c1)c(NC(=O)CC(C)C)nn3CC(C)C,600,0.7189379118071548,1,0.8406185182647216,0.11940298507462686
Cn1c(N2CCOC(c3ccc(F)cc3)C2)nc(-c2ccncc2)cc1=O,600,0.7130150309718213,1,0.7922550910348473,0.11904761904761904
CCNc1nc(C)c(-c2ccnc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3)n2)s1,600,0.6072650240958277,1,0.8349691361694062,0.11904761904761904
c1ccc(CSc2nnc(-c3ccc4c(c3)CCO4)o2)cc1,600,0.6825504610236309,1,0.8759273969870193,0.11904761904761904
CCCN=C1N=C2C=CC=CN2C(=O)C1=Cc1sc(S)nc1O,600,0.6522980569701577,1,0.6509863894591861,0.11904761904761904
Cn1c(N2CCOC(c3ccc(F)cc3)C2)nc(-c2ccncc2)cc1=O,600,0.7130150309718213,1,0.7922550910348473,0.11842105263157894
CC(C)(CN)CNc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1,600,0.623802694035552,1,0.8010907681574112,0.11842105263157894
O=C(Nc1ncnc2oc(-c3cccnc3)cc12)C1CC1,600,0.7972283287783972,1,0.834677176544387,0.11764705882352941
COc1cc2cnc3c(c2cc1OC)C(=O)NC3=O,600,0.8170410383637126,1,0.8386879661202398,0.11764705882352941
O=C(Nc1ncnc2oc(-c3ccc(F)cc3)cc12)C1CCCC1,600,0.7849750897145665,1,0.8505742061500712,0.11688311688311688
Cc1cccc(C=C2Sc3ccc(C(=O)NCCN4CCCC4)cc3NC2=O)c1,600,0.73812312811008,1,0.8510993799042351,0.11688311688311688
COc1ccc(C2=C(Nc3cccc(O)c3)C(=O)NC2=O)cc1,600,0.7505639722695365,1,0.8656732533645116,0.11688311688311688
Cn1cc(C2=NNC(=O)C(=C3N=c4ccccc4=N3)C2)ccc1=O,600,0.7362603568957384,1,0.7515558497238888,0.11688311688311688
O=C(NC(CCO)c1ccccc1)c1ccc(-c2ccncc2)cc1,600,0.7248177842961414,1,0.854237742953506,0.11688311688311688
CCN1CCC(CC(=O)Nc2n[nH]c3nc(-c4cccs4)c(Br)cc23)CC1,600,0.6025958777176547,1,0.8041393901705288,0.11627906976744186
CN1CCN(C(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cccnc4)n3)cc2)CC1,600,0.6641199190470065,1,0.8560398362558366,0.11627906976744186
O=C(Nc1[nH]nc2nc(-c3ccco3)ccc12)C1CC1,600,0.7642325606625874,1,0.8211450471964125,0.11627906976744186
c1ccc(-c2nc(=NC3CCCCC3)sn2-c2ccccc2)cc1,600,0.6737791129292531,1,0.8193890901549552,0.11627906976744186
COc1ccccc1C1c2c(C(F)(F)F)n[nH]c2N=C2CC(C)(C)CC(=O)C21,600,0.8096357680373221,1,0.6792716826230684,0.11627906976744186
Nc1nonc1-c1nc2ccccc2n1CC1CC1,600,0.7742760753978921,1,0.8459411974172448,0.11627906976744186
Oc1cc(-c2ccncc2)nc(CCc2ccccc2)n1,600,0.7960078457293314,1,0.8665936920225629,0.11627906976744186
CC(C)C(C)Nc1ncc(Cl)c(Nc2nccs2)n1,600,0.8789936526062334,1,0.7685318274549541,0.11627906976744186
NC1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC12,600,0.6764188399093582,1,0.7158006965425101,0.11538461538461539
CC(N)C1CCC(C(=O)Nc2ccnc3[nH]ccc23)CC1,600,0.8107077911896503,1,0.7923613932686335,0.11538461538461539
O=C1Cc2c([nH]c3cc(Br)ccc23)-c2ccccc2N1,600,0.6416609516725437,1,0.8527498217322216,0.11538461538461539
CCCC(=O)Nc1n[nH]c2ncc(-c3ccccc3Cl)cc12,600,0.7638142265338209,1,0.8565630946227168,0.11538461538461539
CC(=O)Nc1cc(N)c(C#N)c(-c2ccc3ccccc3c2)n1,600,0.7592643304133105,1,0.8521241409384762,0.11538461538461539
O=C(Nc1n[nH]c2ncc(-c3ccccc3)cc12)C1CCCC1,600,0.7738099920100354,1,0.8691332881713336,0.11494252873563218
Cn1sc(=O)n(-c2ccc(Br)cc2)c1=O,600,0.7946168389404215,1,0.8121065765431545,0.11494252873563218
Cc1n[nH]c2c1C(c1ccc(Cl)cc1)C1C(=O)CC(C)(C)CC1=N2,600,0.8239290303342657,1,0.6897190450992193,0.11428571428571428
CCN1C(=CC(C)=O)Sc2ccc(OC)cc21,600,0.7700033345732222,1,0.8372795996536497,0.11428571428571428
COc1ccc(-c2ocnc2C(=O)NCc2cccnc2)cc1,600,0.7837716418246529,1,0.8761041533026906,0.11428571428571428
CN(C)CC(=O)N1CCC(c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCCCC3)c2)CC1,600,0.6829230182051199,1,0.7618550218040863,0.11392405063291139
Cn1c(N2CCC(O)(c3ccccc3)CC2)cc(-c2ccncn2)cc1=O,600,0.7742832295042229,1,0.810389686028517,0.11392405063291139
CC(C)(C)n1nc(Cc2cccc3ccccc23)c2c(N)ncnc21,600,0.6044722837697473,1,0.8341429528119608,0.11392405063291139
COCC1OC(=O)c2coc3c2C1(C)C1=C(OC(C)=O)CC2(C)C(=O)CCC2C1C3=O,600,0.6763130743124965,1,0.5684740869213047,0.11363636363636363
Cn1c(NCC(=O)c2ccccc2)nc(-c2ccncc2)cc1=O,600,0.7288727646297161,1,0.860397321295795,0.11363636363636363
COC(=O)c1cccc2c3c(c(CC(C)C)cc12)C(=O)NC3=O,600,0.6985403084358898,1,0.8360135294986338,0.11267605633802817
COc1cccc(-c2[nH]nc(O)c2N=Nc2ccc(N3CCOCC3)cc2)c1,600,0.6523988523615885,1,0.8115278046059622,0.11267605633802817
CC=Cc1ccc2c(NC(=O)CCC)n[nH]c2c1,600,0.8648645774414765,1,0.8400676675996918,0.11267605633802817
Nc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1,600,0.6470429431474597,1,0.8339902646725216,0.11267605633802817
CCCS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(NC(C)=O)c3c2)cc1,600,0.6171121450095761,1,0.8548480991100558,0.1125
COc1ccc(C2=NNC(=O)C2=NNc2cccc(Cl)c2)cc1OC,600,0.8046717798833866,1,0.8279932236678655,0.1125
N#Cc1ccc(C=NNC(=O)c2ccncc2)cc1,600,0.6650365709390308,1,0.8869428757389229,0.1125
Cc1cc(NCc2cccnc2)n2ncc(Br)c2n1,600,0.8067080825044273,1,0.8470430155990629,0.1125
OCCN=c1nc(-c2ccccc2)n(-c2cccc3ccccc23)s1,600,0.6125674126520118,1,0.8069107312079082,0.1125
FC(F)(F)c1ccc(-c2cc3nccnc3[nH]2)cc1,600,0.7277803105011198,1,0.8523159293519768,0.1125
COc1ccc(OC)c(C2=C(c3cn(C)c4ccccc34)C(=O)NC2=O)c1,600,0.7248333688797016,1,0.8535244207944259,0.11235955056179775
N#Cc1c(NC(=O)c2cccc3ccccc23)sc2c1CCCN2C(=O)C1CC1,600,0.6904168387761709,1,0.8278624188732981,0.1111111111111111
COc1cc(CC2=NC(=O)NC2=O)ccc1OCC(=O)C1CCOCC1,600,0.7861376463076409,1,0.7959517245479277,0.1111111111111111
CC1CSc2c(C(=O)O)c(=O)c3cc(F)c(N4CCC(N)C4)cc3n21,600,0.8489125006050489,1,0.7004574808358394,0.1111111111111111
Cn1c(N2CCOC(c3ccc(F)cc3)C2)nc(-c2ccncn2)cc1=O,600,0.7046048750113348,1,0.7755438484312971,0.1111111111111111
CCOC(=O)c1cnc2ccc(C(=O)OC)cc2c1Nc1ccc2c(c1)OCCO2,600,0.6385022934252903,1,0.8551295996222126,0.1111111111111111
Cc1ccc2c(c1)COc1c3ccc(C(=O)O)cc3nn1-2,600,0.7440277275302691,1,0.8247239567041179,0.1111111111111111
CN(Cc1cc(Cl)c(O)c2ncccc12)C1CCCCC1,600,0.9150916545582332,1,0.8495862643964256,0.1111111111111111
Cc1n[nH]c2c1C(c1cccs1)C1C(=O)CC(C)(C)CC1=N2,600,0.8646941958950263,1,0.6587331201875285,0.1111111111111111
O=C(O)c1ccc(CSc2nnc(-c3ccc4c(c3)OCO4)o2)cc1,600,0.6946678741270172,1,0.8702531058269951,0.1111111111111111
COc1ccc(-c2cc3c(NC(=O)CCSC)ncnc3o2)cc1,600,0.7368612214981116,1,0.8393371206268987,0.1111111111111111
NC(=O)c1cc2c(Oc3cccc(F)c3)cncc2s1,600,0.8035981557568097,1,0.8440122350599706,0.1111111111111111
Cc1cccc(-c2[nH]c(-c3ccnc(N)n3)cc2C(N)=O)c1C,600,0.6896899169481803,1,0.8213115262935057,0.1111111111111111
COc1cccc(C2=NNC(=O)C2=NNc2ccccc2Cl)c1,600,0.8472044954604101,1,0.8314433663284707,0.1111111111111111
COc1ccc(C=C2SC(NCc3ccccc3)=NC2=O)cc1,600,0.8752569635423237,1,0.8857946240259971,0.1111111111111111
COc1ccncc1-c1[nH]nc(O)c1N=Nc1ccc(Cl)cc1,600,0.6990164246265462,1,0.7937610819461862,0.1111111111111111
OC1CCC(Nc2ncc3nnn(C45CC6CC(CC(O)(C6)C4)C5)c3n2)CC1,600,0.7422117864839279,1,0.5583773670026492,0.10975609756097561
N#Cc1cc2c(NC(=O)C3CC3)n[nH]c2nc1-c1ccccc1,600,0.7774865997377844,1,0.8391687742538786,0.10975609756097561
COc1cccc(C=C2SC(=Nc3ccccc3)NC2=O)c1,600,0.8815202816292518,1,0.8269630030476254,0.10975609756097561
COc1ccc2nc(NC(=O)CCNC(=O)c3ccccc3Cl)sc2c1,600,0.6729372066261213,1,0.8974249054211089,0.10975609756097561
Oc1ccc(-c2nncn2-c2ccccc2)cc1,600,0.7450213187066684,1,0.8936143479263943,0.10975609756097561
COc1ccc(Nc2nnc(-c3ccc(S(C)(=O)=O)cc3)o2)cc1,600,0.7594846376919977,1,0.8868398945792891,0.10975609756097561
Cc1cccc(C2C(=O)N(C)C(=NCC(N)Cc3ccccc3)N=C2c2ccncc2)c1,600,0.6572450825108771,1,0.7012432885803324,0.1095890410958904
Cc1[nH]nc2nc3c(c(-c4ccn[nH]4)c12)C(O)CC(C)(C)C3,600,0.643784082513961,1,0.6982811550794694,0.1095890410958904
COc1ccc(C=NNC(=O)c2ccncc2)cc1,600,0.6695612737677615,1,0.909953784829832,0.1095890410958904
CC(C)c1c(-c2ccc(Cl)cc2)[nH]c2nccnc12,600,0.7503896065377909,1,0.8410828809189282,0.1095890410958904
O=C(Nc1n[nH]c2nc(-c3ccccc3)ccc12)C1CC1,600,0.7733903788151685,1,0.8712360668344249,0.109375
Cc1nc(O)cc(-c2ccncc2)n1,600,0.7354288659857121,1,0.8523580118461727,0.109375
CCC(=O)Nc1ccc(C(=O)N2CCNCC2)c(O)c1,600,0.7625608402909712,1,0.8814386906219526,0.10843373493975904
O=C1NC(=O)C(c2ccccc2Cl)=C1Nc1ccc(Cl)c(C(=O)O)c1,600,0.7117947723133518,1,0.8555231811160103,0.10843373493975904
Cn1c(N2CCOC(c3ccc(C#N)cc3F)C2)nc(-c2ccncn2)cc1=O,600,0.6706858450505876,1,0.7466209181502018,0.10843373493975904
O=C1NC(=O)C(c2ccc(Cl)cc2)C1=Nc1cccc(Cl)c1,600,0.8552978563119308,1,0.7782543560720252,0.10810810810810811
NCC1(c2ccc(Cl)cc2)CCN(c2ccnc3[nH]ccc23)CC1,600,0.7637238397394899,1,0.8228267336225987,0.10810810810810811
O=C(Nc1cnccn1)Nc1ccnc2ccc(C(F)(F)F)cc12,600,0.7494762486169588,1,0.8546618402806465,0.10810810810810811
COc1ccc2[nH]cc(C=C3C(=O)Nc4ccccc43)c2c1,600,0.7074976845545722,1,0.866558435739933,0.10810810810810811
CCOc1nc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)cc(N)c1Cl,600,0.7891266501926829,1,0.8547001894444253,0.10810810810810811
Cc1ccccc1-n1cc(-c2ccccn2)nn1,600,0.6866426219874746,1,0.8830506323966409,0.10810810810810811
c1cncc(CNc2ncnc3nc(-c4cccnc4)[nH]c23)c1,600,0.6012746834138349,1,0.8398607981719896,0.10810810810810811
c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,600,0.6274849706440263,1,0.8484194715790938,0.1076923076923077
O=C(NC1=Cc2ncc3cnnc(O)c(c2-3)C1)C1CC1c1ccccc1,600,0.762077695717711,1,0.6711608848350658,0.10714285714285714
Nc1nonc1-c1nc2ccccc2n1CC1CCC1,600,0.7893242631169187,1,0.8456980975942907,0.10714285714285714
O=C1CN=C(c2cccs2)c2c(sc3c2CCCC3)N1,600,0.8606834276324241,1,0.7838501499253611,0.10714285714285714
CCOC(=O)CN=c1nc(-c2ccc(OC)cc2)n(-c2ccccc2)s1,600,0.6265170767931396,1,0.8126404840766873,0.10714285714285714
O=C(Nc1cccnc1)c1ccnc2nc(-c3ccc(F)cc3)[nH]c12,600,0.6016566167835089,1,0.8613704925498613,0.10714285714285714
COc1ccc(NN=C2C(=O)NN=C2c2ccncc2)cc1,600,0.8343695870364096,1,0.8259319934322407,0.10714285714285714
Brc1ccc2[nH]nc(-c3ccccc3)c2c1,600,0.7130454721594232,1,0.9068652266888834,0.10714285714285714
O=C1NC(=O)C(c2ccccc2)=C1Nc1cccc(O)c1,600,0.7499827587512359,1,0.8697634438836052,0.10666666666666667
CC(N)C1CCC(C(=O)Nc2ccncc2)CC1,600,0.8598088939629728,1,0.8299457074824578,0.10666666666666667
Cc1ccc2[nH]c3c(c2c1)CC(=O)Nc1ccsc1-3,600,0.6412689473317664,1,0.8097115470675943,0.10666666666666667
COc1ccc(C2=NNC(=O)C2=NNc2cccc(OC)c2)cc1,600,0.8240786861317506,1,0.8396024495009233,0.10666666666666667
CN1CCC(C(=O)Nc2n[nH]c3nnc(-c4ccccc4)cc23)CC1,600,0.7662453467952092,1,0.8417704925498616,0.10606060606060606
N#Cc1cccc(-c2nc3c(NC(=O)C4CC4)ncnc3[nH]2)c1,600,0.7712194019867443,1,0.831160149545254,0.10606060606060606
CC(=O)Nc1nccc(-c2c(-c3ccccc3)noc2C)n1,600,0.8025239108582666,1,0.865058332717955,0.10606060606060606
O=C(c1cc(-c2ccc3[nH]ncc3c2)on1)N1CCCCC1,600,0.7887070331447242,1,0.8542367604440749,0.10588235294117647
CN1CCN(N=C2C(=O)Nc3ccc([N+](=O)[O-])cc32)CC1,600,0.6320486503131878,1,0.7948067424494459,0.10588235294117647
O=C(Nc1cnccn1)Nc1ccnc2ccc(N3CC4COCC4C3)cc12,600,0.7302485720909375,1,0.7290396977404809,0.10588235294117647
N#Cc1ccc2[nH]c(O)c(-c3ccc(CN4CCOCC4)cn3)c2c1,600,0.7689769623845022,1,0.8266520520862155,0.10588235294117647
CCCCNc1nc(N)c(C(=O)c2ccccc2)s1,600,0.6273865139147249,1,0.8782689208049681,0.10588235294117647
Cc1c(Cl)c(N2CCC(CN)C2)nc2ncc(C(=O)O)c(O)c12,600,0.7825685169096263,1,0.7332013445735279,0.10526315789473684
CC(C)(C)C(=O)N1Cc2c(NC(=O)c3cc(F)cc(F)c3)n[nH]c2C1(C)C,600,0.8411897366294981,1,0.791630662359878,0.10526315789473684
O=C1Cc2c([nH]c3ccc(Cl)cc23)-c2ccccc2N1,600,0.6434182573108927,1,0.8616408031645822,0.10526315789473684
CCNC(=O)Nc1n[nH]c2ncc(-c3ccccc3)cc12,600,0.6899912613253032,1,0.8650496860021423,0.10526315789473684
Cc1[nH]c2ccccc2c1C1C(=O)N(C)C(=O)C1=NCCc1ccc(F)cc1,600,0.7086037510688927,1,0.7546490098233544,0.10526315789473684
Cc1ccc(-c2cc3c(NC(=O)C4CC4)ncnc3o2)cc1,600,0.8015502504875368,1,0.8539311043907267,0.10465116279069768
Clc1ccc(-n2cc(-c3ccncc3)nn2)cc1,600,0.7079806611729812,1,0.8869470039496162,0.10465116279069768
O=C(Nc1n[nH]c2nc(-c3cccs3)c(Br)cc12)C1CC1,600,0.7437309949783781,1,0.8139421618323229,0.1044776119402985
CCOC(=O)Cc1nc2c3cc(Br)ccc3nc(O)n2n1,600,0.7247057557269173,1,0.8194153474038137,0.1044776119402985
COc1cccc(C2=NNC(=O)C2=NNc2ccccc2)c1,600,0.8468586711514716,1,0.8406372818937792,0.1044776119402985
Cc1cccc(-c2[nH]c(C(C)(C)C)nc2-c2ccc3c(c2)OCO3)n1,600,0.7502633657850956,1,0.8326697133753412,0.1044776119402985
c1ccc(-c2cc3nccnc3[nH]2)cc1,600,0.6480917393206026,1,0.8744764910730692,0.1044776119402985
COc1ccccc1C1CCN(c2cc(-c3ccncn3)cc(=O)n2C)CC1,600,0.6996087212034874,1,0.8261028654078524,0.1038961038961039
CC(=O)Nc1ncnc2[nH]c(-c3ccccc3)nc12,600,0.7310306691019459,1,0.8598639946200419,0.1038961038961039
O=C(CBr)c1ccc(-c2ccccc2)cc1,600,0.6123591372461117,1,0.9383889653923628,0.1038961038961039
