SMILES,mol_id,sim
CC(C)[C@H](C)S(=O)(=O)[C@H](C)C(=O)Nc1ccc(F)c(Cl)c1,0,0.217948718
CC[C@H]([NH2+][C@@H]1CCCc2ccc(F)cc21)c1ccc2c(c1)CC(=O)N2C,0,0.217948718
COc1ccc(NC(=O)CCOc2cc(C)cc(C)c2)c(OC)c1,0,0.217948718
CCCCN(C)c1ccc(NC(=O)NCc2cnn(C)c2C)cc1,0,0.217948718
CC(C)(CNC(=O)c1cc(C2CC2)[nH]n1)c1ccncc1,0,0.217391304
O=C(CCOc1ccc(Cl)cc1Br)NC1CC1,0,0.217391304
Cc1cc2cc(C(=O)N3CC[C@@H](CN4CCOCC4)C3)oc2cc1C,0,0.217391304
Cc1oc(C(=O)N[C@@H](C)c2ccccc2F)cc1S(=O)(=O)N1CCCC1,0,0.21686747
COc1ccc(C)cc1S(=O)(=O)N1CCO[C@H]2CCCC[C@@H]21,0,0.21686747
CCS[C@H]1CCCCN(C(=O)N[C@@H]2CCCn3nc(CC)nc32)C1,0,0.21686747
CC[C@]1(C(=O)[O-])CCCN(C(=O)c2csc(C)c2-c2ccccc2)C1,0,0.216216216
Cc1nn(C)cc1[C@@H](C)NC(=O)[C@@H]1CC(=O)N(c2ccc(F)cc2)C1,0,0.216216216
CCC1(CC)CCN(C(=O)[C@@H]2CCC[C@H](C[NH3+])C2)C1,0,0.216216216
CC(C)c1cc(N2CCC[C@H](N3CCCC3=O)C2)nc(C(F)(F)F)n1,0,0.215909091
COc1ccccc1[C@@H](C)[NH2+]CC1CCCCC1,0,0.215189873
Cc1c(C(=O)NC2CCCC2)nnn1-c1cccc2c1CCN(C(=O)NC(C)C)C2,0,0.215189873
CCc1cccc(C(=O)N(C)CC2CCC2)c1O,0,0.215189873
COCc1cccc(C(=O)N2CCSC[C@H]2c2ccc(C)o2)c1,0,0.215189873
Cc1cccc(NC(=O)CN(C[C@@H]2CCCO2)C(=O)c2ccccn2)c1C,0,0.215189873
CCc1ccsc1CNC(=O)N[C@H](C)c1cc(C)oc1C,0,0.215189873
Cc1ccc(CCC(=O)NCc2ccccn2)o1,0,0.215189873
C[C@H]1CN(C(=O)c2cc3c([nH]c2=O)CC(C)(C)CC3=O)C[C@@H](C)S1,0,0.215189873
Cc1c(CCC(=O)N(C)[C@H](C)Cc2ccc(O)cc2)cnn1C,0,0.215189873
CCCC[C@H](C(=O)OC)[C@@H](O)c1ccc(Br)cc1,0,0.215189873
Cc1occc1C(=O)NC[C@@H](O)c1ccc(F)cc1,0,0.215189873
COc1ccc(C)cc1CCNC(=O)c1cc(C#N)cs1,0,0.215189873
COc1ccc(CNC(=O)Cc2cc(Cl)c3c(c2)OCCO3)cc1OC,0,0.215189873
CCOc1ccc(NCc2ccccc2Cl)cn1,0,0.215189873
COc1ccccc1[C@@H](C)NC(=O)Cc1ccccc1,0,0.214285714
CCCO[C@H]1CCC[NH+](Cc2cnn(-c3ccc(F)cc3)c2)CC1,0,0.214285714
C[NH2+][C@H]1c2cccc(OC(F)F)c2[C@H](C)[C@H]1C,0,0.214285714
CC[C@@H](C#N)[C@H](O)c1ccc(CC(C)C)cc1,0,0.214285714
CC(C)[C@@H](Nc1ncnc2c1CCCCC2)c1cccs1,0,0.213483146
COc1cc([C@@]2([NH3+])CCC[C@@H]2C)ccc1C,0,0.213483146
C[C@@H](NC(=O)[C@@H]1CCCN(C(=O)c2ccc(F)cc2)C1)c1ccc(F)cc1,0,0.213333333
O=C(NC1CCCCCC1)[C@@H]1CCCN(S(=O)(=O)c2cccs2)C1,0,0.213333333
Cc1cccc(NC(=O)[C@@H](Sc2nnc(N)s2)C(C)C)c1,0,0.213333333
CCN(CC(=O)Nc1ccccc1OC)C(=O)[C@H]1C[C@@H]1C,0,0.213333333
Cc1sc(C[NH3+])nc1-c1ccc(Cl)cc1Cl,0,0.213333333
Cc1cc([C@@H]2C[C@@H](C(=O)NCC3CC3)CN(C(=O)NC(C)C)C2)ccc1F,0,0.2125
COc1cccc2c1OC[C@@H](NC(=O)C(=O)Nc1ccc(C(C)C)cc1)C2,0,0.2125
CC1(C)CN(C(=O)Nc2nnc(Cc3ccccc3F)s2)CCS1,0,0.2125
Cc1ccc(C(=O)N2CCN(c3ccccc3O)CC2)c(C)n1,0,0.2125
Clc1ccc(C[NH+]2CCC(OC[C@@H]3CCCO3)CC2)cc1,0,0.2125
COc1cc(NC(=O)[C@@H]2CC(=O)N(c3ccc(C)cc3)C2)cc(OC)c1OC,0,0.2125
Cc1ccc(C(=O)NCc2ccnc(O[C@H](C)CC(C)C)c2)c(=O)[nH]1,0,0.2125
Cc1noc(C)c1C[C@H](C)NC(=O)N(C)CC(F)F,0,0.2125
CC(C)(C)OC(=O)N1[C@H]2CC[C@@H]1CC[NH+](Cc1ccc(N3CCCC3)nc1)C2,0,0.211764706
C[C@@H](NC(=O)N1CCCC1(C)C)c1ccc2c(c1)NC(=O)CO2,0,0.211764706
C[C@@H](C(=O)Nc1ccccc1)N1CC[NH+](Cc2cccc(C(F)(F)F)c2)CC1,0,0.211267606
C[C@@H](C#N)CNC(=O)c1cccc(-c2ccoc2)c1,0,0.211267606
COC[C@@H](C)NC(=O)Nc1ccc(C)c(C(F)(F)F)c1,0,0.211267606
CO[C@H]1CCC[C@H](Oc2ccc(C#N)c(N)c2)C1,0,0.211267606
C[C@H](NC(=O)c1cnc([C@@H]2CCCO2)s1)c1nc(C(C)(C)C)no1,0,0.210526316
Cc1ccc([C@H](C)NC(=O)C(=O)Nc2ccccc2OC(C)C)o1,0,0.210526316
CCCS(=O)(=O)[N-]c1ccc(C(=O)N2C[C@H](C)O[C@H](C)C2)cc1,0,0.210526316
O=C(NCC[C@@H]1C[C@H]2CC[C@@H]1C2)Nc1ccnn1Cc1ccccn1,0,0.210526316
CCCC(=O)Nc1cccc[n+]1Cc1ccccc1,0,0.210526316
Cc1csc(NC(=O)CCNC(=O)OCc2ccccc2)n1,0,0.210526316
C[C@@H]([NH2+][C@H](C)c1nccs1)c1ccc(OCC2CC2)c(F)c1,0,0.210526316
CCOc1cc(C)c(Cl)cc1S(=O)(=O)N[C@@H]1CCCC[C@H]1C,0,0.210526316
Cn1c(SCC(=O)Nc2ccccc2C(C)(C)C)n[nH]c1=O,0,0.210526316
Cc1ccc(NC(=O)c2nnc(CSCC(=O)N3CCCCC3)s2)cc1,0,0.209876543
CN(C[C@H]1CC(=O)N(C2CCCC2)C1)C(=O)c1cc(-c2ccc(F)cc2)n[nH]1,0,0.209876543
CC[C@H]([NH2+][C@@H](c1ccccc1)[C@@H]1C[C@@H]1C)c1ccc2c(c1)CC(=O)N2C,0,0.209876543
CCOc1ccccc1N1C[C@@H](C(=O)Nc2ccc(F)cc2)CC1=O,0,0.209876543
[NH3+]C[C@@H]1CCC[C@H]1OC(=O)Nc1cc(Cl)ccc1Cl,0,0.209876543
CO[C@@]1(C)C[C@@H](N(C)C(=O)c2cnc3c(C)cccn3c2=O)C1(C)C,0,0.209876543
Cc1cc(C)c2c(c1)CCCN2C(=O)CCOC1CCOCC1,0,0.209876543
Cc1ccc([C@H](C)[NH2+][C@@H](c2nc(C3CC3)no2)C(C)C)cc1F,0,0.209876543
C#CCOc1ccc(C(=O)Nc2ccccc2Cl)cc1,0,0.209876543
CCN1CC(=O)Nc2cc(C(=O)N(C)Cc3ccc(SC)cc3)ccc21,0,0.209876543
CC[NH2+]Cc1c(C)nn(C)c1Oc1ccc(Cl)c(C)c1,0,0.209876543
CCC(=O)N[C@H]1CCCN(C(=O)c2cccc(CC)c2O)C1,0,0.209302326
COc1ccc([N-]S(=O)(=O)c2c(Cl)cc(N)cc2Cl)cn1,0,0.209302326
Cc1ncsc1C(=O)N1CCC(OCc2ccccn2)CC1,0,0.208333333
Cc1ccc2c(c1)C(=O)C[C@]1(CCC(=O)N([C@H](C)C(=O)NC3CCCCC3)CC1)O2,0,0.208333333
CCc1ccc(C(=O)N2CCOC[C@H]2C[C@H](O)c2cccs2)cc1,0,0.208333333
CCc1nn(C)cc1CNC(=O)N1[C@H](C)CC[C@H]1C,0,0.208333333
Cc1cc(NC(=O)[C@@H](C)Nc2cccc(F)c2C)no1,0,0.208333333
Cc1noc(C)c1[C@@H](C)NC(=O)C1=Cc2cc(Cl)ccc2OC1,0,0.208333333
CNc1nc(CNc2nnc(C(C)(C)C)s2)cs1,0,0.208333333
CC(C)[NH+](Cc1nnc(C(=O)Nc2ccc(F)cc2)s1)C1CCCC1,0,0.207792208
CC(C)N(C)C(=O)C1CCN(C(=O)c2cccc(-n3cccc3)c2)CC1,0,0.207792208
O[C@@H]1CCCC[C@@H](Cc2nc(-c3ccccc3)cs2)C1,0,0.207792208
C[C@@H]1Oc2ccccc2O[C@@H]1C(=O)N[C@H](C(N)=O)c1cccc(Br)c1,0,0.207792208
C[C@@H]1C[C@@H](C)CN(C(=O)Cc2csc(N3CCCC3=O)n2)C1,0,0.207792208
Cc1ccccc1C(=O)Nc1ncc(C(F)(F)F)cc1Cl,0,0.207792208
Cc1ccc(/N=N/c2ccc(NC(=O)CCC(=O)[O-])cc2)cc1,0,0.207792208
Nc1ccc(F)c([N-]S(=O)(=O)c2cc(Cl)cc(Cl)c2)c1,0,0.207792208
COc1ccccc1CC(=O)Nc1ccc(NC(=O)C2CC2)cc1,0,0.207317073
CN(C)C(=O)c1cccc(NC(=O)C[C@@H](O)c2ccccc2)c1,0,0.207317073
CSCc1cccc(N[C@H](C)C(=O)N2CCCC2)c1,0,0.207317073
CCN(Cc1c(Cl)cccc1Cl)C(=O)[C@@H]([NH3+])C(C)C,0,0.207317073
CCCNC(=O)N(C)[C@@H](C)c1ccccc1OC,0,0.207317073
CC[C@@H]1CCCC[NH+]1CN1C(=O)c2cc(Cl)c(Cl)cc2C1=O,0,0.207317073
O=C(NC1CCN(C(=O)c2ccncc2Cl)CC1)Oc1ccccc1,0,0.207317073
COc1ccc(C)cc1[C@@H](C)NC(=O)[C@@]1(C)Cc2ccccc2C(=O)O1,0,0.207317073
Cc1ccc(S(=O)(=O)NCC2CCCCC2)cc1N,0,0.207317073
O=C(Nc1ccc(CNC(=O)N2CCCCCCC2)cc1)c1ccco1,0,0.207317073
Cc1ccc(C)c(Oc2cccc(F)c2C(=O)[O-])c1,0,0.207317073
CNc1ccc(C(=O)N2CCC(C)(C)C2)cc1C,0,0.207317073
CCS(=O)(=O)CCn1ccc(N[C@@H](C)c2cccc(Cl)c2)n1,0,0.207317073
C[C@@H](Nc1ccn(C)n1)c1cc(F)ccc1O,0,0.207317073
CC[C@@H](C)c1nc(Cl)nn1-c1ccc(OC)cc1,0,0.207317073
Cc1cc(CN2CCOC[C@@H]2C#N)ccc1Br,0,0.207317073
Cc1cc(C)nc(N/C=C2\C(=O)c3c(sc(C)c3C)N(C)S2(=O)=O)n1,0,0.207317073
COc1ccccc1N1CC[C@H](N[C@@H](C)c2cnc(C)s2)C1=O,0,0.206896552
Cc1cccc(Cn2cc(NC(=O)CCC3CCCC3)cn2)c1,0,0.206896552
C[NH2+][C@H]1CC[C@@H](C[C@@H]2Cc3ccccc3S2)C1,0,0.206896552
C[C@H](NCc1ccc(F)c(CO)c1)c1nccs1,0,0.206896552
O=C(CN1CCc2ccccc21)N(C1CCCC1)[C@H]1CCS(=O)(=O)C1,0,0.205479452
C[NH2+][C@H](C1CCCCC1)[C@H]1CCO[C@]2(CCSC2)C1,0,0.205479452
N#Cc1ccc(NC(=O)N(Cc2cccc(O)c2)C2CC2)cc1,0,0.205479452
CNC(=O)c1cccc(C(=O)N2CC[C@H](OCCC(C)C)C2)c1,0,0.205128205
Cc1cc(NC(=O)[C@H](C)c2ccc(Br)s2)ccn1,0,0.205128205
CS(=O)(=O)c1ccc([C@H](O)CN(Cc2ccccc2)C2CC2)cc1,0,0.205128205
CCc1cc(Nc2cccc(C(=O)[O-])c2)nc(C(C)C)n1,0,0.205128205
Cc1nc(C)c(C(=O)N[C@@H](c2cccc(C(F)(F)F)c2)C2CC2)o1,0,0.205128205
O=C(NCc1cc(Cl)ccn1)Nc1ccc2c(c1)OC1(CCCC1)O2,0,0.205128205
O=C(N[C@H]1C[C@@H]2CCCc3cccc1c32)N1CCC[C@H](Cn2ccnn2)C1,0,0.205128205
Cc1ccc(Cl)cc1S(=O)(=O)NC[C@H](O)Cc1ccccc1,0,0.205128205
O=C(CCn1cncn1)N[C@H](c1cccc(C(F)(F)F)c1)C1CC1,0,0.205128205
CN(C)c1ccc(/C=C(/NC(=O)c2ccccc2)C(N)=O)cc1,0,0.205128205
Cc1c(F)cccc1NC(=O)C(=O)NCc1ccccc1F,0,0.205128205
CCOc1ccc(NC(=O)NCC(C)C)c(C)c1,0,0.205128205
C[C@@H](CCC(C)(C)C)NC(=O)N1CCC(CC(N)=O)CC1,0,0.205128205
OC[C@H](Nc1cccc(Br)c1)c1cccc(C2CC2)c1,0,0.205128205
CCN(C(=O)Nc1ncnn1C)[C@@H](C)c1cccc(OC)c1,1,0.483333333
CCN1CCN[C@@H](Cc2ccc(-c3cccc(OC)c3)cc2)C1=O,1,0.422535211
COCCNC(=O)[C@H]1Cc2ccccc2N1C(=O)c1ccccc1,1,0.369230769
O=C(N[C@H]1CCOc2ccccc21)N1CCC[C@@H]1c1ccsc1,1,0.333333333
Cc1ccc(-c2nnco2)cc1NC(=O)NCC1CCC(C)(C)CC1,1,0.324324324
Cc1nc([C@H](C)[NH2+]Cc2ccccc2)cs1,1,0.323943662
O=C(Nc1cc(Br)ccc1-n1cccn1)C(=O)N1CCCC1,1,0.314285714
[NH3+][C@H](Cc1ccncc1Cl)c1cncc(Br)c1,1,0.304347826
CNC(=O)NC(=O)[C@H](Sc1ccc(C)cn1)c1ccccc1,1,0.302631579
CN(Cc1cc(Cl)cc(Cl)c1)C(=O)NCc1cc[nH+]c(N(C)C)c1,1,0.301369863
COc1ccc(O)c(C(=O)OCC(=O)Nc2c(F)cccc2F)c1,1,0.295774648
CCCC(=O)N1CCC[C@H](C(=O)Nc2ccc(OC3CCCC3)cc2)C1,1,0.294871795
CCCc1[nH]nc2c1[C@@]1(C(=O)N(CCC)c3ccccc31)C(C#N)=C(N)O2,1,0.291139241
Cc1ccc(-c2nnc(S[C@@H](C)C(=O)NCC(F)(F)F)o2)cc1,1,0.289473684
COc1ncnc2c1C[NH+](Cc1ccc(N3CCCCCC3)cc1)CC2,1,0.289473684
Cc1cncc(NC(=O)/C=C/c2cccc(C#N)c2)c1,1,0.287671233
Cc1ccccc1NC(=O)CS[C@H]1N=NC(=O)[C@H]2CC(c3ccco3)=NN12,1,0.285714286
CCC(=O)Nc1cccc(C(=O)N2CCCCC[C@@H]2c2cccn2C)c1,1,0.285714286
COc1cc(CN2CCC[C@H](c3nncn3C)C2)c(Br)cc1O,1,0.283783784
CC(C)c1[nH+]ccn1CCC(=O)Nc1ccc(Cl)c(C[S@](C)=O)c1,1,0.282051282
CC(=O)N1CCCc2cc(NC(=O)N(C)C[C@@H]3CCOC3)ccc21,1,0.281690141
CN(Cc1ccccc1Br)C(=O)[C@H]1Cc2cc(F)ccc2O1,1,0.280487805
CCc1ccsc1C(=O)N(C)CCN(C)C(=O)OC(C)(C)C,1,0.28
O=C(Nc1ccccc1C(F)(F)F)[C@H]1CC(=O)N(c2ccc(Cl)cc2)C1,1,0.276315789
C[C@@H](CC1CCCCC1)C(=O)Nc1nccs1,1,0.273972603
C[NH2+][C@H](CC[C@@H]1CCCO1)c1c(F)cccc1F,1,0.272727273
Cc1cccc(O[C@@H](C)C(=O)N(c2ccc(C#N)cc2)C2CC2)c1,1,0.271428571
CC(=O)Nc1ccccc1C[NH+]1CCC(OC2CCCCC2)CC1,1,0.271428571
Cc1n[nH]c(/N=C\C2=C([O-])CC(C)(C)CC2=O)c1-c1ccccc1,1,0.27027027
Fc1ccccc1[C@@H](NCCc1nnc2n1CCCCC2)C1CCCC1,1,0.27027027
CC[C@@](C)(NC(=O)c1c[nH]c(C)cc1=O)c1ccccc1,1,0.269230769
O=C(C1CC1)N1CCC[C@@H](NCc2cc(=O)c3cc(F)ccc3[nH]2)C1,1,0.269230769
C#Cc1cccc(N(CC(=O)N[C@H](C)c2ccco2)C(C)C)c1,1,0.268656716
CCN(Cc1cnn(C)c1)S(=O)(=O)c1cccc(C(F)(F)F)c1,1,0.264705882
Cc1ccc2c(c1)N(CC(=O)N1CCN(c3ccccc3C)CC1)C(=O)CO2,1,0.263888889
C[C@@H]1C[C@@H](c2ccc(F)cc2)CN1C(=O)Cc1cccc(OCC#N)c1,1,0.263888889
CCCCc1[nH]cc(CN2CCN(c3ccc(Cl)cn3)CC2)[nH+]1,1,0.263888889
C[C@@H](NC(=O)c1n[nH]c(C2CC2)n1)c1ccc(Cl)c(Cl)c1,1,0.263157895
CC[NH2+][C@@H](c1ccc(C)c(F)c1)c1cscc1Br,1,0.263157895
O[C@@H](CN1CCOC[C@@H]1C1CC1)c1ccc(Br)cc1,1,0.261538462
O=C(Cn1cnc2cc(F)ccc2c1=O)NC1CCCCCCC1,1,0.260869565
CC(C)COc1ccc([C@@]2(C[NH2+]C(C)C)CC[C@@H]2C)cc1,1,0.260869565
COc1ccc(CCNC(=O)C2(c3cccc(F)c3)CCCC2)cc1,1,0.260273973
Cc1ccc([C@@H](C)NC(=O)N2CCO[C@@H](c3ccc(F)cc3)C2)cc1,1,0.25974026
CC(C)n1cc([C@@H](C)[NH2+][C@@H]2C[C@@H]3CCCc4cccc2c43)cn1,1,0.25974026
CN(CCc1ccccn1)C(=O)NCC1(C)Cc2ccccc2C1,1,0.257142857
CN(Cc1nnc(C2CC2)n1C)C(=O)c1ccc2c(c1O)OC(C)(C)C2,1,0.257142857
CC[C@H]1C(=O)NCCN1Cc1cc(F)cc(C(F)(F)F)c1,1,0.256756757
COc1cccc(NC(=O)[C@@H](NC(=O)c2ccco2)C(C)C)c1,1,0.256756757
Cc1ccccc1[C@@H](NC(=O)N[C@@H](C)CS(C)(=O)=O)C(C)(C)C,1,0.256756757
O=C(c1ccccc1OCC1CC1)N1CCC[C@H]1Cn1cccn1,1,0.256756757
CCOCc1cccc(NC(=O)[C@@H]2COc3ccc(F)cc3C2)c1,1,0.256756757
C[C@H](C(=O)N1CCCCC1)S(=O)(=O)Cc1ccc(Cl)c(Cl)c1,1,0.256756757
N#C/C(=C\[C@H]1C=NC=N1)S(=O)(=O)c1ccc(Cl)cc1,1,0.256756757
C[NH2+][C@H]1[C@@H](Sc2ccc(F)cc2)CCC1(C)C,1,0.256756757
CSC[C@@H](C)NC(=O)[C@@H]1CCC(=O)N1Cc1ccc(C)cc1,1,0.256410256
CC[NH2+][C@H](C)c1cc(C)ccc1OCc1nc(C)c(C)s1,1,0.256410256
O=C(Nc1ccc2c(c1)COC2)N1C[C@@H]2CCCC[C@@]21c1ccccc1,1,0.256410256
C[C@@H]1SCCC[C@@H]1Nc1cccc(Cl)c1Cl,1,0.253968254
Cc1cc(F)cc(NC(=O)c2csc(C#CCN)c2)c1,1,0.253521127
COc1ccc(C(=O)NC2(C)Cc3ccccc3C2)c(C)c1,1,0.253333333
C[C@H](O)CN(C)C(=O)NCCc1ccc(C(C)(C)C)cc1,1,0.253333333
N#C[C@H]1COCCN1Cc1cccc(-c2ccccn2)c1,1,0.253333333
CCc1nn(C)cc1CNC(=O)NCCc1c(C)cc(C)cc1C,1,0.253164557
COc1c(F)cc(NC(=O)c2cccc(NC(=O)[C@@H]3C[C@H]3C)c2)cc1F,1,0.253164557
CN(CC1(c2ccc(Br)cc2)CC1)C(=O)NCc1ncn(C)n1,1,0.253164557
CCc1ccccc1-n1c2c(cc(C#N)c1=O)C(=O)CC(C)(C)C2,1,0.253164557
Cc1cn2c([nH+]1)CC[C@H]([NH2+][C@H](c1ccccc1)C1CCCC1)C2,1,0.253164557
CCN(CC)C(=O)c1ccc(NC(=O)[C@H]2CCO[C@H]2C)cc1,1,0.252873563
CC(C)Oc1ccc(NC(=O)NCC(=O)N2CCCCC2)cc1Cl,1,0.25
COc1ccc(-n2nc(C(=O)N3CCC[C@@H]4CCC[C@@H]43)cc2C)cc1,1,0.25
C[C@H]1Oc2ccc(NC(=O)c3cc(Cl)c4c(c3)OCCO4)cc2NC1=O,1,0.25
COc1ccc(CNC(=O)N[C@@H](C)C(C)(C)C)c(OC(F)F)c1,1,0.25
COC(=O)CN[C@@H](c1cccs1)C(C)(C)C,1,0.25
CC(C)[C@H]1C(=O)NC(=O)C[C@@H]1c1ccc(Cl)c(F)c1,1,0.25
O=C(NCc1cc(F)ccc1F)NCC1CCN(c2cc[nH+]cc2)CC1,1,0.25
CCOc1ccc(F)c(C(=O)N2CCN(Cc3ccco3)CC2)c1F,1,0.25
