SMILES,mol_id,qed,gsk3b,sa,sim
Cc1n[nH]c2c1C(c1ccccc1C#N)C1C(=O)CC(C)(C)CC1=N2,700,0.861711412731081,1,0.6690932349368109,0.16279069767441862
COc1ccc(C2=NNC(=O)C2=NNc2ccc(C#N)cc2)cc1,700,0.8403528381476432,1,0.8277583023437326,0.16279069767441862
COc1cc2c(cc1Cl)C(c1ccc(Cl)c(Cl)c1)=NCC2,700,0.7494747608748556,1,0.8520148258914279,0.1625
O=c1cc(-c2ccccc2)c2c(O)cc(O)cc2o1,700,0.6549078898083047,1,0.8779492626853099,0.16216216216216217
COc1ccc(C2=NNC(=O)C2=NNc2ccccc2)cc1OC,700,0.8240786861317506,1,0.8396135977729412,0.16216216216216217
CC(=O)c1cccc(-c2cnc3[nH]ccc3c2)c1,700,0.6926766498194515,1,0.8766712643046459,0.16216216216216217
Nc1c(-c2ccccc2)c2cc(Cl)ccc2[nH]c1=O,700,0.7116248292711128,1,0.8891843054203529,0.16049382716049382
Oc1ccc(Nc2nc(-c3ccc(Cl)cc3)cs2)cc1,700,0.6754798405126272,1,0.9093755511751924,0.16049382716049382
O=C1Cc2c([nH]c3c(Cl)cccc23)-c2ccccc2N1,700,0.6434182573108927,1,0.8503824477269166,0.16
Cc1ccc(C(=O)Nc2c(C#N)sc3ccc(Cl)c(Cl)c23)cc1,700,0.6421157032504051,1,0.8396319589858133,0.16
N#Cc1cccc(CSc2nnc(-c3ccc4c(c3)OCO4)o2)c1,700,0.6723547378874328,1,0.8537896619618651,0.16
N#Cc1cccc(CSc2nnc(-c3ccc4c(c3)OCCO4)o2)c1,700,0.6633054775877197,1,0.8508830804802575,0.16
N#Cc1cccc(CSc2nnc(-c3ccc4c(c3)CCO4)o2)c1,700,0.6747009513468127,1,0.8474847865555809,0.16
COc1ccc(-c2[nH]c3nccnc3c2C)cc1,700,0.7476171800100166,1,0.8557703767306813,0.15942028985507245
CN(C)C(=O)c1c(-c2ccc3[nH]ncc3c2)nnn1Cc1ccccc1,700,0.6158161027435856,1,0.838555355871559,0.15873015873015872
c1ccc(-c2c[nH]c3ncnc(N4CCCCC4)c23)cc1,700,0.7784425677995245,1,0.8680413071314683,0.15873015873015872
COc1ccc(-c2nc(=NCCO)sn2-c2ccccc2)cc1,700,0.7831367146634521,1,0.811855244003035,0.15789473684210525
c1cnn2ncc(-c3ccnc(Nc4ccc5c(c4)OCCCO5)n3)c2c1,700,0.6006154682731522,1,0.8162878086086908,0.15789473684210525
COc1ccc(N=Nc2c(O)n[nH]c2-c2cccc(OC)c2)cc1,700,0.6874185070685511,1,0.8257739099245577,0.15789473684210525
Nc1nc(Nc2ccccc2F)sc1C(=O)c1ccccc1,700,0.718143207753369,1,0.8856773803370026,0.15584415584415584
CCCCNc1cc(-c2ccncc2)cc2[nH]nc(N)c12,700,0.6259847510237423,1,0.8366905435052947,0.15584415584415584
O=C(Nc1cnccn1)Nc1ccnc2cc(C(F)(F)F)ccc12,700,0.7494762486169588,1,0.8551740574752168,0.15555555555555556
COc1ccc(-c2csc3c2-n2cccc2C3=O)cc1O,700,0.6161799158782865,1,0.8157242131143744,0.15476190476190477
CCn1c(-c2nonc2N)nc2ccccc21,700,0.7225104564124695,1,0.8557434828828825,0.15476190476190477
O=C1NC(=O)C(c2cn(CCCO)c3ncccc23)=C1c1ccc(F)cc1Cl,700,0.6460440386996024,1,0.8199587852030127,0.15384615384615385
COc1ccc(S(=O)(=O)Nc2c(C(=O)O)[nH]c3ccc(OC)cc23)cc1,700,0.6087374025382779,1,0.8741469370681403,0.15384615384615385
c1cncc(-c2nc3ncnc(OCC4CCCCC4)c3[nH]2)c1,700,0.7992322986055378,1,0.8290137524640743,0.15384615384615385
O=C1Cc2c([nH]c3ccc(Cl)cc23)-c2ccccc2N1,700,0.6434182573108927,1,0.8616408031645822,0.1527777777777778
O=C1NC(=O)C(c2ccccc2Cl)C1=Nc1ccc(O)c(Cl)c1,700,0.8174907806361743,1,0.7597617192682777,0.1527777777777778
c1ccc(Cc2c(-c3ccccc3)[nH]c3nccnc23)cc1,700,0.6121752441541376,1,0.8725549028145251,0.1527777777777778
CCCC(=O)Nc1[nH]nc2cc(-c3ccoc3)ccc12,700,0.7603121427344824,1,0.8211174609895162,0.15217391304347827
CCN1CCN(CCCC(=O)Nc2n[nH]c3nnc(-c4ccccc4)cc23)CC1,700,0.6405531225139477,1,0.8366379147027698,0.1518987341772152
OC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,700,0.6344614746232909,1,0.8167865138423789,0.1518987341772152
Brc1cnc2[nH]cc(-c3ccccc3)c2c1,700,0.7130454721594232,1,0.8889094165415838,0.1518987341772152
COc1ccncc1-c1n[nH]c(O)c1N=Nc1cccnc1,700,0.7192044643260859,1,0.7689714165091639,0.15151515151515152
CC(C)(CN)CNc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1,700,0.623802694035552,1,0.8010907681574112,0.1506849315068493
CN(C)CCNS(=O)(=O)c1ccc(-c2ccc(C=C3SC(N)=NC3=O)o2)cc1,700,0.6548140258501707,1,0.8252981755108547,0.1506849315068493
Clc1cccc(Cn2cc(-c3ccc4[nH]ncc4c3)nn2)c1Cl,700,0.6066066567316039,1,0.8396035792498776,0.15
COc1cc(CC2=NC(=O)NC2=O)cc(OC)c1OC,700,0.8660444503953321,1,0.8213421921204541,0.15
CCn1c(=O)sn(C2CCCCC2)c1=O,700,0.7713459177388524,1,0.7830325838691619,0.14942528735632185
COc1ccccc1-c1cc2nccnc2[nH]1,700,0.7289770901063996,1,0.8637379695390835,0.14925373134328357
Cc1[nH]nc2c1C(c1ccccc1I)C(C#N)C(=N)O2,700,0.7486279331430715,1,0.6650480580277188,0.14864864864864866
Oc1cc(-c2ccc(F)cc2)nc2c(-c3ccc(F)cc3)cnn12,700,0.6053782504678141,1,0.867241022522105,0.14864864864864866
COCCn1c(SCC(=O)Nc2ccc(Cl)cn2)nc2ccccc21,700,0.6393235804479198,1,0.8758515720487492,0.14814814814814814
Cc1n[nH]c2c1C(c1cccnc1)C1C(=O)CC(C)(C)CC1=N2,700,0.8779920068588369,1,0.6706870248277588,0.14814814814814814
CCCCNC(=O)N1Cc2n[nH]c(NC(=O)Cc3ccc(N4CCCC4)cc3)c2C1,700,0.6118857142665696,1,0.8106760063830539,0.14814814814814814
CC(C)n1c(=O)n(-c2ccccc2)c2nc(Nc3ccccc3)ncc21,700,0.6090048888141135,1,0.8629046892048924,0.14666666666666667
CNC(=O)c1cc2c(-c3ccccc3F)[nH]nc2s1,700,0.7552381752394268,1,0.8369649322009793,0.14666666666666667
N#CCC(C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,700,0.7996787783250496,1,0.7333650987931646,0.14666666666666667
Cn1c(N2CCCCC2)cc(-c2ccncn2)cc1=O,700,0.8351576955537057,1,0.8298423946765188,0.14606741573033707
COc1ccc(C2=NNC(=O)C2=NNc2cccnc2)cc1,700,0.8343695870364096,1,0.8222444934322406,0.14492753623188406
CSc1ccc2nc3c(c(Cl)c2c1)CCNC3=O,700,0.8158050142734654,1,0.8075222679013508,0.14473684210526316
Cc1n[nH]c2c1C(c1cccc(C#N)c1)C1C(=O)CC(C)(C)CC1=N2,700,0.861711412731081,1,0.6723479602115361,0.14473684210526316
CC(C)(O)c1ccc(-c2cnc3c(n2)N(CC2CCOCC2)CC(=O)N3)cn1,700,0.8321443184340389,1,0.7738080719605587,0.14473684210526316
Cc1ccc(N=C2CC(=O)c3sc(C)nc3C2=O)cc1,700,0.8068893378688471,1,0.7939521521604141,0.14473684210526316
Cn1c(=O)n(-c2ccccc2)c2nc(Nc3ccccc3)ncc21,700,0.6308734305633885,1,0.8791722281280931,0.14457831325301204
Cn1c(N2CCOC(c3ccc(F)cc3)C2)nc(-c2ccncc2)cc1=O,700,0.7130150309718213,1,0.7922550910348473,0.14444444444444443
O=c1cc(-c2ccncc2)nc(Cc2ccccc2)[nH]1,700,0.7891292930501321,1,0.8672282464051525,0.14285714285714285
Cc1cc(C)c(C=C2C(=O)Nc3ccccc32)[nH]1,700,0.7365043879614916,1,0.8454559028938093,0.14285714285714285
CCN1CCC(CC(=O)Nc2n[nH]c3nnc(-c4cccc(F)c4F)cc23)CC1,700,0.6858714572515073,1,0.8070329471402119,0.14285714285714285
COc1ccccc1C1c2c(-c3ccccc3)n[nH]c2N=C2CC(C)(C)CC(=O)C21,700,0.6490180905383749,1,0.7166443976438744,0.14285714285714285
CC1(C)CC(=O)C2C(=Nc3[nH]nc(C(F)(F)F)c3C2c2c(F)cccc2F)C1,700,0.6940104673315722,1,0.6557387392506511,0.14285714285714285
CC1CSc2c(C(=O)O)c(=O)c3cc(F)c(N4CCC(N)C4)c(F)c3n21,700,0.8290635981925388,1,0.6853146283487797,0.14285714285714285
COc1ccc(C2=NNC(=O)C2=NNc2cccc(OC)c2)cc1,700,0.8240786861317506,1,0.8396024495009233,0.14285714285714285
CCCCC(=O)Nc1ncnc2[nH]c(-c3cccc(C#N)c3)nc12,700,0.7510222014958464,1,0.8330363402478574,0.14285714285714285
CC(C)Nc1n[nH]c2ccc(N)cc12,700,0.6340690394055178,1,0.8409580414319715,0.14285714285714285
N#Cc1ncc2nc1OCCCCCOc1cc(CCCO)c(Cl)cc1NC(=O)N2,700,0.6773936171434748,1,0.6349816433914551,0.14102564102564102
CN1C(=O)CC(c2ccncc2)=NC1=NCC(=O)c1cccc(C#N)c1,700,0.7894858762954206,1,0.7748874833836865,0.14102564102564102
N#Cc1cccc(-c2nc3ncnc(NC(=O)C4CC4)c3[nH]2)c1,700,0.7712194019867443,1,0.8347599164450207,0.14102564102564102
CN1C(=O)CC(c2ccncc2)=NC1=NCC(=O)c1ccccc1F,700,0.8014479368771799,1,0.7858148921402383,0.14084507042253522
O=C(Nc1ncnc2[nH]c(-c3ccccc3)nc12)C1CCCCN1,700,0.6861465161875352,1,0.7854756214588474,0.14084507042253522
COc1ccncc1C1=NNC(=O)C1=NNc1ccc(C(=O)O)cc1,700,0.7002948519901742,1,0.8107065497783749,0.14084507042253522
CC(C)(C)n1nc(Cc2cccc3ccccc23)c2c(N)ncnc21,700,0.6044722837697473,1,0.8341429528119608,0.13924050632911392
Clc1ccc(C2(c3cc4[nH]ccnc-4n3)CC2)cc1,700,0.7716046418201341,1,0.7948197988158461,0.13924050632911392
CCCOc1cccc(C(C)NC(=O)c2ccc(-c3ccncc3)cc2)c1,700,0.642898008995056,1,0.8543645584904687,0.13924050632911392
CC(=O)Cc1ccc2c(c1)-c1[nH]c3ccc(C(F)(F)F)cc3c1CC(=O)N2,700,0.6967583616708897,1,0.8173241238983395,0.1388888888888889
COc1ccc(-c2ocnc2C(=O)NCCc2ccncc2)cc1Cl,700,0.7314508813674372,1,0.8553500763222535,0.13829787234042554
CCn1c2c(c3cc(Br)ccc31)CC(=O)Nc1ccccc1-2,700,0.6809482323931687,1,0.8455235341831564,0.13793103448275862
CCOC(=O)Cc1nc2c3cc(Br)ccc3nc(O)n2n1,700,0.7247057557269173,1,0.8194153474038137,0.1375
COc1cc2ncc(-c3ccccc3)nc2cc1OC,700,0.7291625080611583,1,0.9132930578064924,0.1375
CCCC(=O)Nc1n[nH]c2cc(-c3ccc(SC)cc3)ccc12,700,0.669053407481283,1,0.8643214549065592,0.1375
Cc1cccc(-c2[nH]c(-c3ccnc(N)n3)cc2C(N)=O)c1C,700,0.6896899169481803,1,0.8213115262935057,0.1375
COc1cccc(-c2cc3nccnc3[nH]2)c1,700,0.7289770901063996,1,0.8646281233852373,0.1375
CCCCNC(=O)N1Cc2[nH]nc(NC(=O)Cc3ccc(N4CCCC4)cc3)c2C1,700,0.6118857142665696,1,0.8331170320240796,0.1375
O=c1sn(Cc2ccccc2)c(=O)n1Cc1ccccc1,700,0.7407137590620917,1,0.8671906696086997,0.136986301369863
CC(C)Cc1nc(O)cc(-c2ccncc2)n1,700,0.877781393225303,1,0.8377883285134424,0.136986301369863
Cc1cc2ncc(-c3ccccc3)nc2cc1C,700,0.6375491694647168,1,0.911539311641924,0.13636363636363635
O=C1NCCc2[nH]c(-c3ccnc(C=Cc4ccccc4)c3)cc21,700,0.7765610345577946,1,0.8212379826552562,0.13580246913580246
O=C(Nc1cccc(C(F)(F)F)n1)Nc1ccnc2cc(Cl)ccc12,700,0.6742640926833303,1,0.8592384829156602,0.13580246913580246
Cn1cc(C2=NNC(=O)C(=C3N=c4ccccc4=N3)C2)ccc1=O,700,0.7362603568957384,1,0.7515558497238888,0.13580246913580246
CC(=O)C1=C(c2cn(C)c3ccccc23)C(=O)NC1=O,700,0.6565278257994066,1,0.8335103040085658,0.13580246913580246
[H]C([H])([H])Oc1cccc(C(C)NC(=O)c2sc(-c3ccncc3)nc2C)c1,700,0.7525268041498046,1,0.8294477638799075,0.13580246913580246
N#Cc1cc2c(NC(=O)C3CC3)n[nH]c2nc1-c1ccccc1,700,0.7774865997377844,1,0.8391687742538786,0.13513513513513514
O=C(O)c1ccc(N2C(=O)c3ccccc3C2=O)cc1O,700,0.8205497385456192,1,0.899557369613048,0.13414634146341464
CCCCC#Cc1ccc(CN2CC(C(=O)O)C2)cc1,700,0.6610304342408629,1,0.8694208334790954,0.13414634146341464
Cc1n[nH]c2c1C(c1ccccc1F)C1C(=O)CC(C)(C)CC1=N2,700,0.8586065847107179,1,0.6823787465917568,0.13414634146341464
Cn1sc(=O)n(-c2cccc3ccccc23)c1=O,700,0.6671794516247082,1,0.8313198546283493,0.13414634146341464
Nc1ncnc2c1cnn2-c1ccccc1,700,0.6600764721604849,1,0.8889758649867557,0.13414634146341464
CCSc1ccc2nnc(-c3ccc(F)cc3)n2n1,700,0.6884764697440571,1,0.8580111274871748,0.13414634146341464
CC(=O)OCn1c2c(c3cc(Br)ccc31)CC(=O)Nc1ccccc1-2,700,0.6609019907464747,1,0.8226200925736076,0.13333333333333333
COc1ccc2nc3c(cc2c1)c(NC(=O)C(C)(C)C)nn3CC(C)C,700,0.7609448770664953,1,0.8347315494432456,0.13333333333333333
CCCCc1c(-c2ccc(O)cc2)nc2ncc[nH]c1-2,700,0.7584879708246819,1,0.8288617580717441,0.13333333333333333
CC1CSc2c(C(=O)O)c(=O)c3cc(F)c(N4CCC(N)C4)cc3n21,700,0.8489125006050489,1,0.7004574808358394,0.13253012048192772
CCNc1nc(N)c(C(=O)c2ccc(Cl)s2)s1,700,0.8480388742805464,1,0.8190285358238625,0.13253012048192772
N#Cc1cnc(NC(=O)Nc2ccc3cc(C(=O)O)ccc3c2)cn1,700,0.675855970328892,1,0.8568957155421882,0.13253012048192772
N#Cc1ccc(-c2nnc(Nc3ccccc3)o2)cc1,700,0.7829452674191583,1,0.8900240743060651,0.13253012048192772
CN1CCC(C(=O)Nc2n[nH]c3nc(-c4ccc(O)cc4)ccc23)CC1,700,0.6742602638007374,1,0.8447083815125848,0.13253012048192772
COc1ccc(-c2ocnc2C(=O)NCc2cccnc2)cc1,700,0.7837716418246529,1,0.8761041533026906,0.13253012048192772
Cc1cccc(Cn2cc(-c3ccc4[nH]ncc4c3)nn2)c1,700,0.6298878739653757,1,0.8583165237576844,0.1323529411764706
CN1C(=O)CC(c2ccncc2)=NC1=NCC(O)c1ccccc1,700,0.9324413314506484,1,0.7404925950955393,0.13157894736842105
CC(C)Cn1c(-c2nonc2N)nc2ccccc21,700,0.7781376288246159,1,0.8493640775001248,0.13157894736842105
CN(C)c1ccc2[nH]c(O)c(C=Nc3ccc(S(N)(=O)=O)cc3)c2c1,700,0.6214322390150052,1,0.8082984319521308,0.13157894736842105
N#CC(=Cc1ccc(O)cc1)C(=N)C(C#N)C#N,700,0.6160239720343268,1,0.7555353869951422,0.13157894736842105
COc1ccc(-c2[nH]nc(O)c2N=Nc2ccncc2)cc1OC,700,0.6971290044736761,1,0.8000046791553268,0.13157894736842105
Fc1cccc(CCc2nnc(-c3ccc4c(c3)CCO4)o2)c1,700,0.7385843074886711,1,0.8650477678093428,0.13114754098360656
CCOC(=O)C1C(C)=Nc2ncnn2C1c1c[nH]c2ccccc12,700,0.7508717332693372,1,0.7321998484403731,0.13095238095238096
O=Cc1c(C2C(=O)Nc3cc(Br)ccc32)[nH]c2ccccc12,700,0.6866863809750685,1,0.7704979182446196,0.13043478260869565
COc1ccc(Nc2nc(N)c(C(=O)c3ccc(OC)cc3)s2)cc1,700,0.6555397967199703,1,0.8877256180340627,0.13043478260869565
NS(=O)(=O)c1ccc(N=Nc2c(O)[nH]c3ccc(Cl)cc23)cc1,700,0.625462878251521,1,0.8157187378319671,0.12987012987012986
COc1cccc(-c2cc(=O)c3ccccc3o2)c1N,700,0.7246123513065331,1,0.8745679705525483,0.12987012987012986
Oc1cc(-c2ccncc2)nc(NC2CCCCC2)n1,700,0.8967839337071137,1,0.8534350260661694,0.12987012987012986
Cc1[nH]nc2c1C(c1ccccc1Cl)C(C#N)C(=N)O2,700,0.8447098748557079,1,0.6878966844013452,0.12941176470588237
Nc1nonc1-c1nc2ccccc2n1CC1CCC1,700,0.7893242631169187,1,0.8456980975942907,0.12941176470588237
Nc1c(F)c(NCCN2CCOCC2)c(F)c2c1c(=O)c(C(=O)O)cn2C1CC1,700,0.6235429441315412,1,0.7998286839335389,0.12941176470588237
Cc1ccc(C(=O)c2coc3ccc(OCC(=O)O)cc23)cc1,700,0.7304973507879199,1,0.8804261527727955,0.12857142857142856
NS(=O)(=O)c1ccc(Nc2ncc(-c3ccccc3)o2)cc1,700,0.7710689310231269,1,0.8828212142808365,0.12790697674418605
COc1ccc2c(c1)NC(=O)Cc1c-2[nH]c2ccc(C(F)(F)F)cc12,700,0.6879466189745279,1,0.8372162851134622,0.12790697674418605
CCCS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(N)c3c2)cc1,700,0.6691730135121757,1,0.8607347918260501,0.12790697674418605
COc1ccncc1-c1[nH]nc(O)c1N=Nc1ccccc1,700,0.7186130506845768,1,0.7979572338168561,0.12790697674418605
COc1ccc(-c2ocnc2C(=O)NCc2ccncc2)c(C)c1,700,0.7808325624037961,1,0.8568943112623503,0.12790697674418605
O=C1NC(=O)C(c2ccccc2Cl)=C1Nc1cccc(C(=O)O)c1,700,0.7419716040342892,1,0.8648098007047703,0.12658227848101267
Clc1ccc(Cl)c(Cn2cc(-c3ccc4[nH]ncc4c3)nn2)c1,700,0.6066066567316039,1,0.8439131085265712,0.12658227848101267
O=C1CC(c2ccncc2)=NC(=CCCc2ccccc2)N1Cc1ccccc1,700,0.6169254390933172,1,0.8249444263306768,0.12658227848101267
Cn1c(NCC(=O)c2ccccc2)nc(-c2ccncc2)cc1=O,700,0.7288727646297161,1,0.860397321295795,0.12658227848101267
CCCC(=O)Nc1n[nH]c2ccc(-c3ccccc3)cc12,700,0.7588748236828992,1,0.8925351841105914,0.12658227848101267
OCCN=c1nc(-c2ccccc2)n(-c2ccccc2)s1,700,0.8041303153852059,1,0.8116783074071784,0.12658227848101267
COc1cc(CNC(=O)c2ncoc2-c2ccc(OC)c(Cl)c2)ccn1,700,0.7127411796798696,1,0.8440047391009424,0.12658227848101267
COc1ccccc1C1C(=O)NC(=O)C1=Nc1ccc(SC)cc1,700,0.6863027076368081,1,0.7703309812192196,0.12658227848101267
NS(=O)(=O)c1ccc(Nc2cc(NC3CCCCC3)nc3ncnn23)cc1,700,0.612506059708538,1,0.8268585223204303,0.12658227848101267
CC#Cc1ccc2nccc(NC(=O)Nc3cccc(C(F)(F)F)n3)c2c1,700,0.6447550049566212,1,0.8211808985272194,0.12658227848101267
CNCCOc1cncc(-c2ccc3[nH]nc(C)c3c2)c1,700,0.7058895206966931,1,0.8394252219416128,0.12658227848101267
NCC1(c2ccc(Cl)cc2)CCN(c2ccnc3[nH]ccc23)CC1,700,0.7637238397394899,1,0.8228267336225987,0.12643678160919541
N#CC=Cc1ccc2c(c1)-c1[nH]c3ccc(C(F)(F)F)cc3c1CC(=O)N2,700,0.6017471015075296,1,0.7925298863814704,0.12643678160919541
O=C1Nc2ccc(Cl)cc2C1=Cc1cc(Cl)c(O)c(Cl)c1,700,0.7294151339709047,1,0.8530873430878491,0.125
O=C1NN=C(c2ccccc2)C1=NNc1ccccc1Cl,700,0.8555823406741717,1,0.8406017667083214,0.125
O=c1cc(-c2ccncc2)[nH]c(Cc2ccccc2)n1,700,0.7891292930501322,1,0.8769706192865083,0.125
CC(C)n1cnc2c(Nc3cccc(Cl)c3)nc(NCCO)nc21,700,0.6349002529466451,1,0.8365602565702392,0.125
Cc1ccc(Nc2nccc(Nc3ccccc3C(=O)O)n2)cc1F,700,0.6488441560390292,1,0.8779908401359047,0.125
OC1CCCC(Nc2cc(Cl)nc(-c3c[nH]c4ncccc34)n2)C1,700,0.6344614746232909,1,0.7357885186107825,0.125
NC1CCCCC1Nc1nc(Cl)cc(-c2c[nH]c3ncccc23)n1,700,0.6345940603449258,1,0.7361445625668266,0.125
