SMILES,mol_id,pio,sim
CCC(=Cc1ccc(OC)c(OC)c1)c1cc(O)cc(O)c1,200,0.280542986,0.257575758
O=C(COC(=O)c1cccnc1Cl)NCCCc1ccccc1,200,0.326638478,0.257575758
COc1ccc(OC)c2c1CCC(CN1CCCCC1)C2=O,200,0.277159966,0.257575758
COc1ccc(CC(Oc2ccccc2)C(=O)O)cc1C(=O)NCc1ccc(C(F)(F)F)cc1,200,0.313921747,0.254237288
CC(C)Oc1ccc(S(=O)(=O)N2CCC(Oc3ccc(Cl)cc3CCC(=O)O)CC2)cc1,200,0.298230088,0.254237288
CC(C)NC(=N)c1ccc2cc(-c3ccc(OCCCCOc4ccccc4)cc3)oc2c1,200,0.279385172,0.254237288
COc1ccc2c(c1)CC(CNC(C)=O)CO2,200,0.294054054,0.253731343
COc1ccc(Cl)cc1NC=C1C(=O)N(C)C(=O)N(C)C1=O,200,0.283471837,0.253731343
CCOC(=O)COc1ccc(Br)cc1C=C1SC(N)=NC1=O,200,0.271528998,0.25
O=C(COC(=O)c1ccc2c(c1)OCCO2)NCCc1ccc(F)cc1,200,0.291291291,0.25
CC(Nc1cc(N2CCCCCC2)ncn1)C(Cc1ccc(Cl)cc1)c1cccc(Br)c1,200,0.275173611,0.25
Cc1cc(C)nc(N2CCC(c3cccc(CCC(=O)O)n3)CC2)n1,200,0.277131783,0.25
CC(C)(C)c1ccc(OCC(=O)Nc2ccc(N3CCCC3)nc2)cc1,200,0.296593186,0.25
NCc1ncc(CO)c(CO)c1O,200,0.274611399,0.25
CCC(=CC=CC(O)(CC)CC)c1cccc(OCc2ccc(CO)c(CO)c2)c1,200,0.27689243,0.25
O=C(c1cnc2ccccc2c1)C(CSC(=S)N1CCOCC1)CSC(=S)N1CCOCC1,200,0.29422895,0.25
C=CC1CN(CCCCCC)CCC1CCC(=O)c1ccnc2ccccc12,200,0.271072797,0.25
NC(=O)C(Cc1ccc(O)cc1)NC(=O)C1CCCN1C(=O)Cc1ccccc1,200,0.297790586,0.246376812
O=C(COC(=O)Cc1ccc(Br)cc1)NCc1ccc2c(c1)OCO2,200,0.283057851,0.246153846
COc1cc(C=Cc2cc(C=Cc3ccc(O)c(OC)c3)n(-c3ccc(F)cc3)n2)ccc1O,200,0.282515073,0.246153846
Cc1cc(C)c(OCC(=O)N(Cc2cccc(F)c2)Cc2ccco2)c(C)c1,200,0.274193548,0.246153846
CCc1ccccc1OCC(C)(C#N)NC(=O)c1ccc(OC(F)(F)F)cc1,200,0.274801587,0.246153846
CCc1ccccc1OCCN(C)C(=O)CCN1CCCCO1,200,0.284292035,0.245614035
CCC1=C(c2ccccc2)CCN(C)C1Cc1ccc(O)cc1,200,0.27029438,0.245614035
COc1cc2c(cc1O)CC(c1ccc(O)cc1)CO2,200,0.323799796,0.242424242
O=C1NCCCCC1NCc1ccn(Cc2ccccc2)c(=O)c1O,200,0.280869565,0.242424242
COc1cc(CC(O)c2cc(OC)c(O)c(OC)c2)ccc1O,200,0.270642202,0.24137931
N#Cc1ccc(C=C2Oc3ccc(O)cc3C2=O)cc1,200,0.303587856,0.24137931
CC(=O)OCCOC(=O)C(C)(C)Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1,200,0.277835588,0.23943662
CCOC(=O)CC(c1ccc([N+](=O)[O-])cc1)n1c(C)ccc1C,200,0.300275482,0.23943662
CCOC(=O)NC(Cc1ccccc1)C(=O)N(C)C(C)C(=O)NC(C)C(=O)NC(CC(C)C)C(N)=O,200,0.282588011,0.23943662
O=C(COc1ccccc1)NN1C(=O)CSC1=S,200,0.271682341,0.23880597
COc1cc(C(=O)c2ccccc2)ccc1NC(=O)C(C)(O)C(F)(F)F,200,0.276951673,0.23880597
Cc1ccc(OCC2CCCN(C(=O)Cn3ccccc3=O)C2)cc1,200,0.294117647,0.23880597
CCOc1ccc(C=Cc2nc(C#N)c(NCCCN(C)C)o2)cc1,200,0.289424861,0.23880597
NCCCCCN(C(=O)Cc1c[nH]c2ccccc12)C1CCCCCC1,200,0.284448819,0.238095238
COc1ccc(CCNC(=O)CCS(=O)(=O)c2ccc(Br)cc2)cc1OC,200,0.299897646,0.237288136
CCNC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C,200,0.273026316,0.237288136
Cc1cc(O)c2c(n1)c(C)cc1[nH]c(C)c(C)c12,200,0.278236915,0.237288136
COC(=O)C(CCSC)NC(=O)C(CSC(C)=O)Cc1ccccc1,200,0.288032454,0.237288136
CCOc1ccc2c(c1)[n+]([O-])c1c([n+]2[O-])CCCC1,200,0.292144748,0.237288136
CC(C)CC(NC(=O)C(CC(=O)O)NC(=O)C(CC(N)=O)NC(=O)C(NC(=O)C(NC(=O)C(N)Cc1ccc(O)cc1)C(C)C)C(C)C)C(=O)O,200,0.305475504,0.235294118
COc1ccccc1CCc1nnc(CCC(=O)NCCC2CC3C=CC2C3)o1,200,0.276794035,0.235294118
CC(=O)C(=Cc1ccc(OCC(=O)O)c(Cl)c1Cl)C(C)=O,200,0.279880478,0.234375
CCOC(=O)CCNC(=O)C(Cc1ccc(-c2ccccc2)cc1)NCP(=O)(OCOC(=O)C(C)(C)C)OCOC(=O)C(C)(C)C,200,0.314102564,0.234375
CN(C)C(=O)C(c1ccc(-c2ccc(F)cc2)cc1)C(N)C(=O)N1CC(F)C1,200,0.299910474,0.234375
COc1ccc(C(=O)ON=C(N)Cc2ccc(Cl)c(Cl)c2)cc1OC,200,0.283730159,0.234042553
O=C1C=C(SCCO)C(=O)c2c(O)cccc21,200,0.27145359,0.233333333
CCOc1ccc(C#Cc2ccc(C(C)NC(=O)C3CC3)cc2)cc1,200,0.282022472,0.232142857
O=C(Cn1cccn1)Nc1ccc(CCNCC(O)c2cccnc2)cc1,200,0.297546012,0.232142857
COc1ccc(C(=O)C2CCCN(C(=O)CCNC(C)=O)C2)cc1OC,200,0.315429688,0.231884058
COc1ccc(CNc2cccc3[nH]c(C)nc23)cc1,200,0.277060576,0.231884058
NC(Cc1ccccc1)C(=O)NCC(N)C(O)c1ccc([N+](=O)[O-])cc1,200,0.286947141,0.230769231
CC(=NNc1nc(-c2ccc(C)cc2)cs1)c1cccnc1,200,0.272304833,0.230769231
OC(=Nc1ccc(C2CCCNC2)cc1)c1ccc(Cl)cn1,200,0.274285714,0.230769231
C=CCNC(=O)C(C#N)=Cc1ccc(OS(=O)(=O)c2ccc(C)cc2)c(OC)c1,200,0.27528584,0.229508197
Cc1ccc(C)c(OCC(=O)N2CCc3ccccc3C2)c1,200,0.276923077,0.228070175
CC(C)=CCOc1cccc2c1C(=O)C=C(C)C2=O,200,0.283216783,0.228070175
N=NC(O)=NN1C(=CF)CNN=C1c1cc(Br)ccc1O,200,0.596251488,0.997580826
O=C(NNC(=S)NN1CC=CC1)c1cc(Br)ccc1N,200,0.64277488,0.99980402
N=C(c1cc(Br)ccc1O)N(C=NBr)C(=O)O,200,0.70664829,0.694789886
O=C(NN=Cc1cc(Br)ccc1O)C(=O)N1CCCCC1,200,0.710698664,0.975158513
O=C(NNC(=S)S)NN=Cc1cc(Br)ccc1O,200,0.724072695,0.771001697
O=C(NNC(=S)NN=Cc1cc(Br)ccc1O)NO,200,0.73621124,0.710667133
O=C(NN=Cc1cc(Br)ccc1O)C(=S)N1CCCC1,200,0.751265049,0.999795973
NN=C(NN=C(O)Br)c1cc(Br)ccc1O,200,0.756161451,0.905287564
ON=C(NBr)NN=CC1=CC(Br)=CC=C1O,200,0.760067225,0.905287564
O=C(NN=Cc1cc(Br)ccc1O)C(=S)N1CCCCC1,200,0.761774838,0.384560883
N=C(NN=Cc1cc(Br)ccc1O)C(=O)N1CCOCC1,200,0.761774838,0.99215579
NN=C(NN=C(Br)NO)c1cc(Br)ccc1O,200,0.767618179,0.572962761
O=C(NBr)NN=CC1=CC(Br)=CP=C1O,200,0.854516923,0.988499463
NN=C(NN=CO)c1cc(Br)c(Br)cc1O,200,0.859415829,0.905287564
O=C(N=CBr)NN=CC1=CC(Br)=CP=C1O,200,0.861775637,0.576834142
O=C(N=BBr)NN=CC1=CC(Br)=CP=C1O,200,0.861775637,0.709609509
O=C(NN=CC1CCSCC1)C(=O)N1CC=C(Br)C1,200,0.882496893,0.594583571
O=C(NN=CC1CCSCC1)C(=O)N1CC=CC(Br)C1,200,0.88782841,0.929280639
O=C(NN=CC1CCSCC1)C(=S)N1CC=C(Br)C1,200,0.918166339,0.841690242
O=C(NBr)NN=CC1=CN(Br)[SH]=C1O,200,0.931275904,0.579678714
O=C(NBr)NN=CC1=CN(Br)[SH]B=C1O,200,0.934882522,0.999319434
O=C(NN=CC1CCSCC1)C(=O)N1CCC(Br)CC1,200,0.95008862,0.842923939
ON=C(NBr)NN=CC1=CC(Br)=CC=C1O,200,0.760067225,0.905287564
O=C(NBr)NN=CC1=CC(Br)=CP=C1O,200,0.854516923,0.988499463
O=C(N=CBr)NN=CC1=CC(Br)=CP=C1O,200,0.861775637,0.576834142
O=C(N=BBr)NN=CC1=CC(Br)=CP=C1O,200,0.861775637,0.709609509
O=C(NBr)NN=CC1=CN(Br)[SH]=C1O,200,0.931275904,0.579678714
O=C(NBr)NN=CC1=CN(Br)[SH]B=C1O,200,0.934882522,0.999319434
ON=C(NBr)NN=CC1=CC(Br)CCC1O,200,0.965372145,0.999080241
N=NC(O)=NN1C(=CF)CNN=C1c1cc(Br)ccc1O,200,0.596251488,0.997580826
N=C(c1cc(Br)ccc1O)N(C=NBr)C(=O)O,200,0.70664829,0.694789886
NN=C(NN=C(O)Br)c1cc(Br)ccc1O,200,0.756161451,0.905287564
NN=C(NN=C(O)NBr)c1cc(Br)ccc1O,200,0.767618179,0.572962761
NN=C(NN=C(Br)NO)c1cc(Br)ccc1O,200,0.767618179,0.572962761
NN=C(NN=CO)c1cc(Br)c(Br)cc1O,200,0.859415829,0.905287564
CCCOc1ccc(C(=O)c2nc3c(n2O)CCCC3)cc1,201,0.304013664,0.538461538
O=C(CSCC(=O)N1CCCCC1)OCC(=O)c1c[nH]c2ccccc12,201,0.322253001,0.518518519
O=C(O)CCCCCCN1C(=O)CCC1CCC(O)Cc1cccc(Oc2ccccc2)c1,201,0.278179938,0.5
O=C(COC(=O)CCc1c[nH]c2ccccc12)Nc1ccccc1,201,0.291919192,0.473684211
CC(C)CC(NC(=O)C(Cc1ccccc1)NCC(O)C(N)Cc1ccccc1)C(=O)O,201,0.281065089,0.448275862
COc1ccc(C(=O)C=Cc2ccc3c(c2)B(O)OC3)c(OC)c1,201,0.278414097,0.444444444
COc1ccc2c(c1)C(CCNC(=O)C(F)(F)F)=CC2,201,0.315206445,0.433333333
COc1ccc(C(CNS(=O)(=O)c2cccc(F)c2)N2CCCC2)cc1,201,0.284268629,0.430769231
FC(F)(F)c1ccccc1OC(CCN1CCc2ccccc2C1)c1ccccc1,201,0.295863309,0.426229508
O=C(NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)C(F)(F)F)OCc1ccccc1,201,0.288828338,0.426229508
CCCCCCCOc1ccc(C(CC(=O)O)c2ccccc2)cc1,201,0.276904474,0.40625
COc1cc(C=CC(=O)OCCCc2ccc(O)cc2)ccc1O,201,0.276102088,0.387096774
CC(c1cccnc1)N(CCN(C)C)C(=O)Nc1ccc(Cl)cc1,201,0.275348837,0.385964912
Cc1ccc(S(=O)(=O)NC(=O)CCc2ccccc2)cc1N(C)C,201,0.283495146,0.382352941
O=C(O)CSc1nnc(NC(=O)c2ccc3c(c2)OCO3)s1,201,0.275555556,0.372881356
NC(=NC(=O)c1nc(Cl)c(N)nc1N)NCCCCc1ccc(C(=O)O)cc1,201,0.275237274,0.371428571
COP(=O)(OC)C(OC(=O)COc1ccc(Cl)cc1Cl)c1ccccc1,201,0.278820375,0.363636364
COc1cc(CC(O)CO)ccc1O,201,0.275159236,0.363636364
O=C(O)C(Cc1ccc(OCCCCC2CCNCC2)cc1)NS(=O)(=O)CCc1ccccc1,201,0.325910931,0.358208955
O=C(NCCc1ccccn1)C1CCCN(S(=O)(=O)Cc2ccccc2)C1,201,0.292797007,0.357142857
CN(C)c1ccc(C=CC(=O)c2ccc(OC(=O)N3CCCC3)cc2OC(=O)N2CCCC2)cc1,201,0.295022624,0.353846154
COc1ccc(CCNC(=O)COC(=O)CNS(=O)(=O)c2ccc(SC)c([N+](=O)[O-])c2)cc1,201,0.288034188,0.352112676
CCC(=O)NC(C)c1ccc(OC2CN(c3ncc(C4CC4)cn3)C2)cc1,201,0.320121951,0.350877193
O=C(NCc1cccnc1)C1CCC(c2ccc(Cl)cc2)CC1,201,0.273412271,0.344262295
C=CC(C)(C)c1[nH]c2ccccc2c1CCNC,201,0.302521008,0.34375
Cc1ccccc1OCCC(=O)NCCc1ccc(S(N)(=O)=O)cc1,201,0.270601336,0.343283582
CN(Cc1ccccc1)S(=O)(=O)c1ccc(OCC(=O)N2CCOCC2)cc1,201,0.281496063,0.338983051
CC(NS(=O)(=O)c1ccccc1)C(=O)NC1=NN=C(c2ccc(C#N)cc2)CS1,201,0.313368056,0.338461538
CCc1ccc(CN2CCC(=O)N(CC3CC3)C(C(C)C)C2)nc1,201,0.316306483,0.338461538
CN(C)CCOc1ccc(C2N=CNC2c2ccc(O)cc2)cc1,201,0.271047228,0.333333333
Cc1cc2c(cc1C(=O)c1ccc(OC(=S)N(C)C)cc1)C(C)(C)CCC2(C)C,201,0.273559012,0.329268293
O=C(Cc1ccccc1)NN=Cc1cc2c(cc1Cl)OCO2,201,0.295876289,0.323076923
COC(=O)CC1(O)C=CC(=O)c2ccccc21,201,0.274207369,0.323076923
CC(=O)OCC12CC(CC1OC(C)=O)c1ccccc12,201,0.280327869,0.322580645
O=C(C=Cc1ccc(CN(CCO)CCc2ccc3c(c2)OCO3)o1)NO,201,0.303689688,0.319444444
N#Cc1ccc2[nH]cc(C3CCC(N4CCCCC4)CC3)c2c1,201,0.295454545,0.317460317
COc1ccc(CCNc2ncnc3ccc(N)cc23)cc1,201,0.295321637,0.316666667
O=C(CCC(=O)N1CCCC1C(=O)O)C(Cc1ccccc1)NC(=O)C1CCCO1,201,0.274932615,0.313432836
NC(=O)C1CCCCNC(=O)CCC(NC(=O)C(N)Cc2ccc(O)cc2)C(=O)NC(Cc2ccccc2)C(=O)N1,201,0.298174442,0.313432836
CCc1c(CCNCCCCCCNCc2ccc3c(c2CC)OCO3)ccc(OC)c1OC,201,0.274102079,0.313432836
COc1ccc(C(=O)Nc2c(Cl)cncc2Cl)c(Cl)c1OC,201,0.280176211,0.313432836
Oc1cccc(C23CCCC(C2)N(CC2CC2)C3)c1,201,0.276981853,0.3125
Cc1nc2ccccc2nc1SCC(=O)NC(=O)Nc1cc(Cl)ccc1Cl,201,0.274442539,0.3125
COc1ccc(CN2CCC(=O)N(C(CO)Cc3ccccc3)CC2)cc1OC,201,0.298464491,0.308823529
CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC1CC1,201,0.323863636,0.308641975
CCCC(CCC)C(=O)Nc1ccc(CCC(=O)Nc2ccc3c(C)cc(=O)oc3c2)cc1,201,0.274885845,0.308641975
CC(C)(Oc1ccc(CCCOc2ccc(Oc3ccccc3)cc2)cc1)C(=O)O,201,0.277180406,0.307692308
CC1CCCN(C(=O)C(Cc2ccccc2)n2cccc2)C1,201,0.291624622,0.306666667
COc1ccc(CCNC(C)COc2c(C)cc(C)cc2C)cc1OC,201,0.295324971,0.306666667
CC(=O)NC(C)c1ccc(OC2CCN(c3cccc(N4CCC4)n3)C2)cc1,201,0.304666057,0.305555556
N=C(N)NCCC(c1ccc(F)cc1)c1ccccn1,201,0.290832455,0.305555556
COc1cc(C=C2CCC(=Cc3ccc(OC4CCCCO4)c(OC)c3)C2=O)ccc1OC1CCCCO1,201,0.280037843,0.305555556
CC(C)(C)OC(=O)N1CCN(C(=O)CCCc2c[nH]c3ccccc23)CC1,201,0.30109671,0.304347826
O=C(NCCc1ccccc1)C(Cc1ccccc1)NS(=O)(=O)c1ccc(Br)cc1,201,0.283126787,0.304347826
COc1ccc(CNC(=O)C2Cc3ccccc3CN2Cc2ccc3ccccc3c2)cc1,201,0.311977716,0.303030303
CCOC(=O)c1ccc(C#CC=CC2=C(C)CCCC2(C)C)nc1,201,0.274714829,0.302631579
COc1cc(CNNC(=O)c2ccc(O)c(Cl)c2)cc(OC)c1OCc1ccc(C(C)C)cc1,201,0.272900763,0.302631579
CCCC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C(C2)C1,201,0.314897413,0.301587302
COc1cc(CCC(O)CC(O)CCc2ccc(O)cc2)ccc1O,201,0.270471464,0.301587302
Cc1ccc(C2CCCN(S(=O)(=O)N3CCOCC3)C2)nc1,201,0.32816773,0.301369863
COc1cccc(CNC(=O)CCC2CCCN(C(=O)CCc3c(C)noc3C)C2)c1,201,0.295852535,0.301369863
CC1(C)C(=O)N(C2CCCN(C(N)=O)CC2)CC1COc1ccc(C#N)cn1,201,0.28342246,0.3
O=C1CCOc2nc(C=Cc3ccccc3)ccc21,201,0.327239488,0.3
CC(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CC(C)C)C(=O)NC(C=O)CCCN=C(N)N,201,0.302040816,0.3
O=C(CSC(=S)NC1CCOC1=O)Nc1ccc(C(=O)C=Cc2ccc(F)cc2)cc1,201,0.277981651,0.298507463
CCC(=O)NCCCc1cccc2nc(CCCCc3ccccc3)oc12,201,0.309718438,0.298507463
COc1ccc(C(=O)Nc2ccc(S(=O)(=O)NC(CC#CCOc3ccccc3)C(=O)O)cc2)cc1,201,0.275618375,0.297297297
CC(C)CC(CC(=O)NO)C(=O)NC(Cc1ccccc1)C(=O)NC(C)C=O,201,0.275275275,0.295774648
COc1ccc2c3c(cccc13)C(=O)C=C2,201,0.272177419,0.295774648
Cc1cccc2nc(COc3ccc4ccccc4c3Br)cn12,201,0.271062271,0.294117647
CN(Cc1cccnc1)c1ccc(NC(=O)C2CC2)c(C(=O)O)c1,201,0.274545455,0.294117647
O=C(O)Cc1cccc2nc3ccccc3nc12,201,0.270474138,0.293333333
CC(C)COc1ccc(C(=O)CCN2CCCCC2)cc1,201,0.296158612,0.291666667
CCOc1ccc(CNCCCSc2nnnn2C)cc1OC,201,0.27991453,0.291666667
CCc1nccn1CCC(=O)N1CCCC1c1ccc(F)cc1,201,0.270417423,0.291139241
C=C(c1ccc(Oc2ccc(Oc3ccc(C(=C)C4COC5(OO4)C4CC6CC(C4)CC5C6)cc3)cc2)cc1)C1COC2(OO1)C1CC3CC(C1)CC2C3,201,0.270110076,0.289855072
CCCNC(c1ccc(C)cc1)C(CO)Oc1ccccc1,201,0.309725159,0.289855072
COc1cc2c(cc1OC)C(O)C(N)CCC2,201,0.319430315,0.289855072
COc1cc(C=NNc2cc(C)nc(NS(=O)(=O)c3ccc(C)cc3)n2)ccc1O,201,0.276505513,0.289855072
CC(OC(=O)c1cccs1)C(=O)NCc1ccc2c(c1)OCO2,201,0.299905393,0.289473684
COc1cccc2c1OCC(CNC(=O)CSc1nc(N)n[nH]1)C2,201,0.329357798,0.289473684
COc1cc(C=Cc2ccc(OC(=O)C=Cc3cc(OC)c(OC)c(OC)c3)cc2)cc(OC)c1,201,0.272828508,0.289473684
NCC(=O)NC(CCCN=C(N)N)C(=O)NCC(=O)NC(CC(=O)O)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,201,0.279661017,0.287878788
CCCc1c(COc2ccc(Cc3nnn(CCCC(=O)O)n3)cc2)ccc(C(C)=O)c1O,201,0.286912752,0.2875
COc1cc(OC)nc(C(=O)NC(CC(=O)O)c2ccccc2C)n1,201,0.276444444,0.285714286
Cc1cccc(S(=O)(=O)N2CCN(S(=O)(=O)c3ccc4c(c3)OCCO4)CC2)c1,201,0.275605214,0.285714286
Clc1ccc(OC(CC2CNC2)c2ccc(Cl)c(Cl)c2)cc1,201,0.287356322,0.285714286
COc1cc(OC2CC2)ccc1N1CC(Oc2ccc(C(C)NC(C)=O)cc2)C1,201,0.307841239,0.285714286
Cc1cccc(NC(=O)Nc2ccc3c(c2)OCO3)n1,201,0.282258065,0.285714286
CC(NC(=O)C(CO)NC(=O)C(NC(=O)C(CCC(N)=O)NC(=O)C(CS)Cc1ccccc1)C(C)O)C(=O)O,201,0.28115942,0.285714286
O=C(NC(Cc1ccc(O)cc1)C(=O)O)c1cccnc1,201,0.295099062,0.283783784
CN1CCN(C(=O)COc2ccc(S(=O)(=O)NC3CCCCC3)cc2Cl)CC1,201,0.277726856,0.28358209
O=C(NO)C1C(c2ccccc2)C1c1cc(Cl)c2c(c1)CCCN2,201,0.288927336,0.283333333
COc1ccc2cccc3c2c1C(CNC(C)=O)CC3,201,0.307837583,0.282051282
O=C(O)CCCCC(CCNS(=O)(=O)c1ccc(Cl)cc1)Cc1cccnc1,201,0.281704782,0.282051282
O=C(COc1ccc(Cl)cc1Br)OCC(=O)c1ccc[nH]1,201,0.311839323,0.28125
O=C(COC(=O)C1CCCC1)c1ccc(OC(F)F)cc1,201,0.272417707,0.280487805
COc1ccc(C=NN2CC(C)OC(C)C2)cc1OC1CCCC1,201,0.271047228,0.279411765
COc1ccccc1C=C(SCc1ccc(F)cc1)C(=O)c1ccc(Br)cc1,201,0.281365314,0.277777778
COc1ccc(CC(=O)Nc2ccc(S(=O)(=O)N3CCCC3)cc2)c(OC)c1,201,0.293744334,0.277777778
NC(C(=O)N1CCCC1C(=O)NCCc1c[nH]cn1)C(c1ccccc1)c1ccccc1,202,0.304464286,0.24137931
COc1ccc(CCn2cc(C(=O)Cc3ccc(OC)cc3)nn2)cc1,202,0.281496063,0.237288136
O=c1ccc2c(OCCCCc3ccccc3)c3ccoc3cc2o1,202,0.276264591,0.226415094
CCOC(=O)c1cc(-c2cccc(Oc3cccc(C(F)(F)F)c3)c2)on1,202,0.270318021,0.214285714
COc1cc2c(C=CCCN(C)C)cc3c4cc5c(cc4ncc3c2cc1OC)OCO5,202,0.292352372,0.214285714
N=C(N)SCCc1ccc(OCc2ccc([N+](=O)[O-])cc2)cc1,202,0.293556086,0.20754717
COc1ccc(-c2noc(CCC(=O)NC3CCCCC3)n2)cc1OC,202,0.27620784,0.206896552
CN(Cc1cc(Cl)c2c(c1)OCO2)Cc1cscn1,202,0.287109375,0.206896552
COc1ccc(CCC(=O)NNc2c(Cl)cncc2Cl)cc1,202,0.329908676,0.2
N#Cc1ccc(CNC(=O)c2ccc(OCCC(F)(F)F)nc2)c(Cl)c1,202,0.275403609,0.2
COc1ccc(N)c(C2=NN(C(=O)C3CC3)CC2)c1,202,0.304736372,0.196721311
O=C(c1cnc2ccccc2c1)C(CSC(=S)N1CCOCC1)CSC(=S)N1CCOCC1,202,0.29422895,0.194029851
C=C(C(=O)c1ccc(OC)cc1)C(O)c1ccccc1Cl,202,0.289473684,0.189655172
C=Cc1cc(C2=NCCO2)ccc1OCCCCCc1cc(C)no1,202,0.283226398,0.1875
